,Dependents,ApplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Gender_Male,Gender_nan,Married_Yes,Married_nan,Self_Employed_Yes,Self_Employed_nan,Education_Not Graduate,Property_Area_Semiurban,Property_Area_Urban,Loan_Status_Y,TotalIncome
0,0.0,1.0845232136427367,1.0581401468096305,0.75,1.0,1,0,0,0,0,0,0,0,1,1,0.8410857163749511
1,0.3333333333333333,0.9258829679573655,1.0473189942805592,0.75,1.0,1,0,1,0,0,0,0,0,0,0,0.8717109718398506
2,0.0,0.6838582419070228,0.6359203649278432,0.75,1.0,1,0,1,0,1,0,0,0,1,1,0.3851894195209513
3,0.0,0.6089922015993529,1.0028239583923553,0.75,1.0,1,0,1,0,0,0,1,0,1,1,0.7170116029348105
4,0.0,1.101868905295361,1.115649785268804,0.75,1.0,1,0,0,0,0,0,0,0,1,1,0.8603046129103662
5,0.6666666666666666,1.0331692359335212,1.6104451569309886,0.75,1.0,1,0,1,0,1,0,0,0,1,1,1.2356284700221234
6,0.0,0.561264568725144,0.8494550005250987,0.75,1.0,1,0,1,0,0,0,1,0,1,1,0.5440038713814215
7,1.0,0.6900661752090693,1.1984926996651186,0.75,0.0,1,0,1,0,0,0,0,1,0,0,0.8005667014357122
8,0.6666666666666666,0.8442892995411061,1.244199272718493,0.75,1.0,1,0,1,0,0,0,0,0,1,1,0.7994955490378659
9,0.3333333333333333,1.6779562926189275,1.8367896511578077,0.75,1.0,1,0,1,0,0,0,0,1,0,0,2.0374327765554523
10,0.6666666666666666,0.7178690526549555,0.668226828860697,0.75,1.0,1,0,1,0,0,0,0,0,1,1,0.5527862918105673
11,0.6666666666666666,0.5933978564052077,0.9382190811976365,0.75,1.0,1,0,1,0,0,1,0,0,1,1,0.6255144536752172
12,0.6666666666666666,0.6964066442230763,1.3778283931710922,0.75,1.0,1,0,1,0,0,0,0,0,1,1,1.3628214701715122
13,0.0,0.46270413058781595,0.9681032712756389,0.75,1.0,1,0,0,0,0,0,0,0,0,0,0.6802645094499633
14,0.6666666666666666,0.3353821580643663,0.12139407904377161,0.25,1.0,1,0,1,0,0,0,0,0,1,1,0.2520226628590253
15,0.0,0.9745176026074824,1.0308644889336176,0.75,1.0,1,0,0,0,0,0,0,0,1,1,0.7183201054424656
16,0.3333333333333333,0.781978522801257,0.8820683588931876,0.5,1.0,1,0,0,0,0,0,1,0,1,1,0.4992579699570602
17,0.0,0.7684009032397595,0.7148100616148066,0.75,0.0,0,0,0,0,0,0,0,0,1,0,0.4835802174623994
18,0.0,0.966335260588677,1.074155436397785,0.75,1.0,1,0,1,0,0,0,1,0,0,0,0.7091244269514781
19,0.0,0.612156437238707,0.9739744168651152,0.75,1.0,1,0,1,0,0,1,0,0,1,1,0.8728320352733607
20,0.0,1.275018066931265,0.9074142428510636,0.75,0.0,1,0,1,0,0,0,1,0,1,0,1.0503158936570904
21,0.3333333333333333,1.0967310572508198,1.7490650294079493,0.75,1.0,1,0,1,0,0,0,0,0,1,1,1.3929467360697012
22,0.0,0.612156437238707,0.9798112932059422,0.75,0.0,1,0,1,0,0,0,1,1,0,0,0.6524109338097672
23,0.6666666666666666,0.745082513869227,0.9562565460230884,0.75,0.0,0,1,1,0,0,0,1,0,0,0,0.7654304186887159
24,0.3333333333333333,0.8007750467140152,1.16520780127452,0.75,1.0,1,0,1,0,0,1,0,1,0,0,0.9381281776713063
25,0.0,1.4422040188197969,1.3420143596957865,0.75,1.0,1,0,1,0,1,0,0,1,0,1,1.2310274050076777
26,0.0,0.6484706517479765,1.014134696817852,0.75,1.0,1,0,1,0,0,0,0,1,0,1,0.7330313593230168
27,0.6666666666666666,0.8761896999057851,0.9442677916098929,0.75,1.0,1,0,1,0,0,0,1,0,1,1,0.7632102284153898
28,0.0,0.3698305306273655,0.34226935430553895,0.75,1.0,1,0,0,0,0,0,1,0,1,0,0.005599283908393932
29,0.6666666666666666,0.8058406415080777,1.0028239583923553,0.75,1.0,0,0,0,0,0,1,0,1,0,1,0.8390274652319268
30,0.3333333333333333,0.8675900238576436,1.3817296953006006,0.75,1.0,1,0,1,0,0,1,0,0,1,0,1.0371993586271775
31,0.0,0.7123363495709564,0.6995221659286558,0.75,1.0,1,0,0,0,0,0,0,0,1,0,0.4184853421915556
32,0.3333333333333333,0.9405761305005749,0.9198502806298471,0.75,1.0,1,0,0,0,1,0,0,0,0,0,0.6801135681609324
33,0.0,0.7668100787778263,0.9681032712756389,0.75,1.0,1,0,1,0,0,0,0,1,0,1,0.7493620956483444
34,1.0,1.6558864134763633,1.7624583857121712,0.75,1.0,1,0,0,0,0,0,0,0,0,0,1.6476662938943263
35,0.0,0.5498584608575903,1.0581401468096305,0.75,1.0,1,0,1,0,0,0,0,0,1,1,0.6258332502844867
36,0.0,0.45729467684115827,0.8820683588931876,0.75,0.0,1,0,1,0,0,0,0,0,1,0,0.41671893611744754
37,0.0,0.7930506743381199,1.130776759710356,0.75,1.0,0,0,1,0,0,0,0,1,0,1,0.7435703766379439
38,0.0,0.8675900238576436,1.3132442669022846,0.75,1.0,1,0,0,0,0,0,0,0,1,1,1.3777345868715176
39,0.0,0.8055343651372023,0.9442677916098929,0.75,1.0,1,0,0,0,0,0,1,1,0,1,0.7838335059026826
40,0.0,0.7826055754393559,0.74470206863586,0.75,1.0,1,0,0,0,0,0,0,0,1,0,0.49998121980314153
41,0.0,0.4512011443139235,0.46636329031476104,0.75,1.0,1,0,0,0,0,0,0,0,1,1,0.3878214835094418
42,0.0,0.5742806532541033,0.7071953284565446,0.75,1.0,1,0,1,0,0,0,0,0,1,1,0.2554908002537674
43,0.0,0.8346660823590979,1.0794373712975707,0.75,1.0,1,0,1,0,0,0,0,1,0,1,0.8946279952549302
44,0.0,0.940977492460863,0.8560633179819123,0.75,1.0,1,0,1,0,1,0,1,0,1,1,0.6805663236953966
45,0.0,0.7523776155656111,0.8019320589476305,0.75,1.0,0,0,0,0,0,0,0,0,1,1,0.4650357296672488
46,0.3333333333333333,1.0610756180157026,0.4367534291475582,0.75,1.0,1,0,1,0,0,0,0,0,1,1,0.8150479775506501
47,0.0,1.081273461767798,1.130776759710356,0.75,1.0,1,0,1,0,0,0,0,0,1,1,0.8374809919613809
48,0.0,0.6204843439069734,1.0028239583923553,0.75,0.0,0,0,1,0,0,0,0,0,1,0,0.8709628973952496
49,0.0,0.8434048720396717,1.130776759710356,0.75,1.0,0,0,0,0,0,0,0,1,0,1,0.894384348124208
50,0.0,0.47875910399207106,0.8820683588931876,0.75,1.0,0,0,1,0,0,0,1,1,0,1,0.4949074514342563
51,0.0,0.698624866971889,1.0028239583923553,0.75,1.0,0,0,0,0,0,0,0,1,0,1,0.4024742235185773
52,0.0,0.8767603906710902,0.9562565460230884,0.75,1.0,0,0,0,0,0,0,0,1,0,0,0.6078222570125368
53,0.6666666666666666,0.9303541869014047,1.0794373712975707,0.75,1.0,1,0,1,0,0,0,0,0,1,0,0.6685748486741726
54,0.3333333333333333,1.5882063984414745,1.6676336863934187,0.75,0.0,0,0,1,0,1,0,0,0,1,0,1.3870087374947888
55,0.6666666666666666,0.6320281134750358,0.8626282521130624,0.75,1.0,1,0,1,0,0,0,0,1,0,1,0.548490820829699
56,0.0,0.5211678450373639,0.8560633179819123,0.75,1.0,1,0,1,0,0,0,0,1,0,1,0.521969586229816
57,0.0,0.7452452067623468,1.0846915538828075,0.75,1.0,1,0,1,0,0,0,0,0,0,0,0.8040400438783972
58,0.3333333333333333,1.3144559097363868,1.2964247807341902,0.75,1.0,1,0,1,0,0,0,0,0,1,1,1.295878075800562
59,0.6666666666666666,0.74378001696168,1.130776759710356,0.75,1.0,1,0,1,0,0,0,1,0,1,1,0.8871699205664038
60,0.0,0.5933978564052077,1.0028239583923553,0.75,1.0,1,0,1,0,0,0,0,0,1,1,0.8969396870215338
61,1.0,0.688862091500195,0.8756302230223979,0.75,1.0,1,0,1,0,0,0,0,0,1,1,0.3910514653681382
62,0.0,0.6138275761371537,1.2307053088294693,0.375,0.0,1,0,1,0,1,0,1,0,0,0,0.867589619837207
63,0.3333333333333333,0.9738706506987292,1.0581401468096305,0.75,0.0,1,0,1,0,0,0,0,0,0,0,0.7175933709952095
64,0.0,0.8675900238576436,0.9798112932059422,0.75,0.0,0,0,0,0,0,0,0,1,0,0,0.5973827144646994
65,0.0,1.0701681463105372,1.5821702819025452,0.75,1.0,1,0,1,0,0,0,0,1,0,0,1.2951438669173858
66,0.0,0.7178690526549555,1.0363794622388776,0.375,0.0,1,0,0,0,0,0,1,0,1,0,0.7889912401612391
67,0.3333333333333333,1.5342599593144932,1.7409420577822838,0.75,1.0,1,0,1,0,0,0,0,0,1,1,1.3295550915611876
68,1.0,1.2198916962380262,1.0308644889336176,0.125,1.0,1,0,1,0,1,0,1,0,1,1,0.9901641323987347
69,0.0,0.8866951166156882,1.0899182742620022,0.75,0.0,0,0,0,0,0,0,0,1,0,0,0.6191170854761905
70,0.0,0.7192057167080733,1.2619125665804638,0.75,1.0,1,0,1,0,0,0,0,0,1,1,0.8942625022937586
71,0.6666666666666666,0.4674403640245169,0.8626282521130624,0.75,1.0,1,0,1,0,1,0,1,1,0,1,0.5267322622731012
72,0.0,0.7668100787778263,0.7520375132282551,0.625,1.0,1,0,0,0,0,0,0,1,0,1,0.4817411677692825
73,1.0,0.9489710868930105,0.8494550005250987,0.75,0.0,1,0,1,0,0,0,1,1,0,0,0.6895786515165593
74,1.0,1.0145784794618307,1.3256757954866674,0.75,1.0,1,0,1,0,1,0,0,1,0,1,0.9834993608792272
75,0.0,0.8058406415080777,0.9621974516591789,1.0,1.0,1,0,0,0,0,0,0,0,1,0,0.5267322622731012
76,0.0,0.8058406415080777,1.2793175528845628,0.75,1.0,1,0,0,0,0,0,0,0,1,0,1.13425950758154
77,0.3333333333333333,0.2592746636575961,0.9442677916098929,0.75,1.0,1,0,1,0,1,0,0,0,1,0,0.5734874781893752
78,1.0,0.7123363495709564,1.2964247807341902,0.625,0.0,1,0,1,0,0,0,0,1,0,0,0.9975543399147517
79,1.0,0.7398623162088701,1.0581401468096305,0.75,1.0,1,0,1,0,1,0,1,1,0,1,0.7950648771598208
80,0.0,0.8204326727911612,0.9502801349879435,0.75,1.0,0,0,0,0,0,0,0,1,0,1,0.5434848485340629
81,0.3333333333333333,0.5733151319424562,1.1961516006209216,0.75,1.0,1,0,1,0,1,0,0,1,0,1,0.2543360903819658
82,0.6666666666666666,0.3545595976306374,1.239721486215054,0.75,1.0,0,0,1,0,0,0,0,0,1,0,0.43636519780347116
83,0.0,1.101868905295361,1.6042305793287979,0.75,1.0,1,0,1,0,0,0,0,1,0,0,1.1100043523266716
84,0.3333333333333333,0.8416336669360683,0.4951215626052607,0.5,1.0,1,0,1,0,0,0,0,0,1,1,0.56776123596165
85,0.0,0.567696649841595,1.0899182742620022,0.75,1.0,1,0,0,0,0,0,0,1,0,1,0.7105897161668018
86,0.6666666666666666,0.7398623162088701,0.8756302230223979,0.75,1.0,1,0,1,0,0,0,1,1,0,1,0.7724745567137921
87,0.0,0.5933978564052077,0.9074142428510636,0.75,1.0,1,0,1,0,0,0,0,1,0,1,0.6688802111857397
88,0.0,1.3582307130716142,1.4161729737354232,0.75,1.0,1,0,0,0,0,0,0,0,1,1,1.1405659081736366
89,0.0,1.066517454219046,1.2749946238569647,0.75,1.0,1,0,1,0,0,0,0,1,0,1,1.2569658713396996
90,0.0,0.6765666062289187,1.0635071260146272,0.75,1.0,1,0,1,0,0,0,0,1,0,1,0.8422416236547697
91,0.6666666666666666,1.1299415545602005,1.329785531056352,0.375,1.0,1,0,1,0,0,0,0,1,0,1,1.416641420842684
92,0.6666666666666666,0.73000038438916,0.7520375132282551,0.75,1.0,1,0,1,0,0,0,1,0,1,1,0.7388842609146558
93,0.0,0.8628284879984994,1.014134696817852,0.75,1.0,1,0,0,0,0,0,0,1,0,1,0.5919569369124209
94,0.0,0.7857349542302718,0.22562109980977008,0.25,1.0,1,0,0,0,0,0,1,1,0,1,0.5035896434246142
95,0.0,1.1871796286599483,1.0581401468096305,0.75,1.0,1,0,0,0,0,1,0,0,1,0,0.9543236270307438
96,0.0,0.5903635570384349,1.095117818018336,0.75,1.0,0,0,1,0,0,0,0,1,0,1,0.694203390807098
97,0.0,0.48911083526404275,0.4951215626052607,0.75,1.0,1,0,1,0,0,0,0,1,0,1,0.3799044166436415
98,0.0,0.8707518318825767,0.9739744168651152,0.375,1.0,1,0,1,0,0,0,1,1,0,1,0.6009836131779702
99,0.0,0.44221094002989647,1.0635071260146272,0.75,1.0,1,0,1,0,0,0,0,1,0,1,0.7679222548926368
100,0.6666666666666666,0.884999015121457,1.074155436397785,0.375,1.0,1,0,1,0,0,0,1,0,1,1,1.0388879077919497
101,0.0,0.9605806393889675,1.16520780127452,0.75,1.0,1,0,0,0,0,0,0,1,0,1,1.1484406425663403
102,0.0,1.7284457523149117,1.0581401468096305,0.75,1.0,1,0,1,0,0,0,0,0,1,1,1.5354791334439593
103,0.0,0.9352091873010053,1.0581401468096305,0.75,1.0,1,0,1,0,0,0,0,1,0,1,1.1085301639872007
104,0.0,0.8158954942361055,1.2078026703198597,0.75,1.0,1,0,0,1,0,0,0,0,1,1,0.6615256511518448
105,0.3333333333333333,0.692812934474583,0.8820683588931876,0.75,1.0,1,0,1,0,0,0,0,0,1,1,0.5835133074476613
106,0.6666666666666666,1.582377546055183,1.4710664757259062,0.75,1.0,1,0,1,0,0,0,0,0,1,1,1.4617886628782197
107,0.0,1.2431984611094733,1.0028239583923553,0.75,1.0,1,0,0,0,0,1,1,0,0,0,1.0156325156577606
108,0.6666666666666666,0.8134672218960857,1.4384932530820864,0.75,0.0,1,0,1,0,0,0,0,0,1,0,1.0228375509711238
109,1.0,0.5086742108789872,0.8428027225425222,1.0,1.0,1,0,1,0,0,0,1,1,0,1,0.3490664705983076
110,0.0,1.0207727126329273,1.0899182742620022,0.75,1.0,1,0,0,0,0,0,0,0,1,1,0.7701320197027329
111,0.0,0.6715006950184319,1.1054364959278977,0.75,1.0,0,0,1,0,0,1,0,1,0,1,0.7626544097966506
112,0.0,0.7782079273723487,1.170031155615425,0.75,0.0,1,0,1,0,0,0,1,0,0,0,1.0530226518163783
113,0.3333333333333333,1.2547978657162078,1.1961516006209216,0.75,1.0,0,0,0,0,1,0,0,1,0,1,1.028287393043987
114,0.0,0.987369515450446,0.9913838221833549,0.75,1.0,1,0,0,0,0,1,0,1,0,1,0.7327449737680651
115,0.3333333333333333,1.783674891775475,1.3174053048419605,0.375,1.0,1,0,1,0,0,0,0,0,0,1,1.5936296422895302
116,0.0,0.7123363495709564,1.1796086261671643,0.75,1.0,0,0,1,0,0,0,0,1,0,1,0.7884495718027209
117,0.3333333333333333,0.537720336881853,0.780852760979051,0.75,1.0,1,0,1,0,0,0,0,0,1,1,0.5021478360859292
118,0.0,1.0514206747565236,1.2749946238569647,0.75,1.0,1,0,1,0,0,0,0,0,0,0,1.0555147116165122
119,0.0,1.508659854695974,1.5853517050901833,0.75,1.0,0,0,0,0,0,0,0,0,1,1,1.30221873952568
120,0.0,1.063208560328423,1.2964247807341902,0.75,1.0,1,0,1,0,0,0,0,0,0,1,1.1182198848737432
121,0.0,0.8675900238576436,0.4367534291475582,0.75,1.0,0,0,0,0,0,0,0,1,0,1,0.5973827144646994
122,0.0,0.5221850252981907,1.095117818018336,0.75,0.0,0,0,0,0,0,0,0,1,0,1,1.3580816148419108
123,0.6666666666666666,0.6763923461802077,0.7520375132282551,0.75,1.0,1,0,1,0,0,0,0,1,0,1,0.37643367429542374
124,0.0,0.8866951166156882,1.3540954489461263,0.75,1.0,1,0,1,0,0,0,1,0,0,1,0.8991247923374412
125,0.0,0.796920318748601,0.836105895237727,0.75,1.0,0,0,0,0,0,0,0,0,0,1,0.5164732086362055
126,1.0,2.2095843267025255,1.887363239944914,0.75,1.0,0,1,1,0,0,0,0,0,0,1,2.037199663574346
127,0.0,0.8232956080478274,1.0581401468096305,0.75,1.0,1,0,0,0,0,0,0,0,0,1,0.7958719153835911
128,0.3333333333333333,1.516589481528974,1.2078026703198597,0.375,0.0,1,0,1,0,1,0,0,0,1,0,1.5802193800897624
129,0.0,1.110938182574655,1.304869885290794,0.75,1.0,1,0,1,0,0,0,0,0,0,0,1.1484406425663403
130,0.0,2.0624623027609563,2.3927021076112345,1.0,1.0,1,0,0,0,1,0,0,0,1,1,1.8848386263271404
131,0.0,0.4968570506311368,0.6995221659286558,0.75,1.0,1,0,0,0,0,0,0,0,1,1,0.5601316136233174
132,0.0,0.6338482648680506,0.668226828860697,0.75,1.0,1,0,0,0,0,0,0,1,0,1,0.3263193384513388
133,0.0,0.7602611099911726,0.22562109980977008,0.25,1.0,1,0,1,0,1,0,0,1,0,1,0.4741655034426528
134,0.0,0.9673780067549402,0.8948216004519626,0.75,1.0,1,0,0,0,0,0,0,1,0,1,0.7102968300391996
135,1.0,0.8434048720396717,1.6792676429591522,0.75,1.0,1,0,1,0,0,0,0,1,0,0,1.405449112087918
136,0.0,0.9258829679573655,0.7737264169059249,0.75,1.0,0,0,1,0,0,0,0,0,0,0,0.6635228580314887
137,0.6666666666666666,0.7370779624679484,0.8019320589476305,0.75,1.0,1,0,1,0,1,0,0,0,1,1,0.9582175379021598
138,0.0,1.8073499570517118,1.5298408418836982,0.75,0.0,1,0,0,0,0,0,0,1,0,0,1.6185059631277996
139,0.6666666666666666,0.8724722500817064,1.052744207641437,0.75,1.0,1,0,1,0,0,0,1,0,0,0,0.8125387623015071
140,0.6666666666666666,0.9863474189138896,1.3174053048419605,0.75,1.0,1,0,1,0,0,0,0,0,0,0,0.9929280638803908
141,0.0,1.0331692359335212,1.244199272718493,0.75,1.0,1,0,0,0,0,0,0,0,1,1,0.7839695771252918
142,0.0,1.2045947188661432,1.2749946238569647,0.375,1.0,1,0,0,0,1,0,0,1,0,1,0.973418170208086
143,0.0,0.6302046430889398,1.014134696817852,0.75,1.0,1,0,1,0,0,0,0,1,0,1,0.6861335190908489
144,0.6666666666666666,1.6060422651405775,1.3256757954866674,0.375,1.0,1,0,1,0,0,0,0,0,1,1,1.4059605802189863
145,0.0,0.5606777773810825,0.8820683588931876,0.75,1.0,0,0,1,0,0,0,0,1,0,1,0.9582175379021598
146,0.6666666666666666,1.799841545421286,0.668226828860697,0.75,1.0,0,0,1,0,0,0,0,0,1,1,1.6106198107519796
147,0.3333333333333333,0.39230838548685815,0.285645115542029,0.75,1.0,1,0,1,0,0,0,0,0,1,1,0.37766001815135686
148,0.0,1.4772365200203108,1.4710664757259062,0.75,1.0,0,0,0,0,0,0,0,0,0,0,1.3992910023536056
149,0.0,0.9628079431115657,1.0308644889336176,0.75,1.0,1,0,1,0,0,0,0,1,0,1,0.8204412425473051
150,0.0,1.132926779922549,0.9913838221833549,0.75,0.0,1,0,0,0,0,0,0,0,0,0,0.8946279952549302
151,0.0,0.6078730177405404,1.170031155615425,0.75,1.0,1,0,1,0,1,0,0,0,0,1,0.9006999597898737
152,0.0,1.4097573007988389,1.536533747316058,0.75,1.0,1,0,0,0,0,0,0,0,1,0,1.19614300609085
153,0.6666666666666666,0.551044454414343,0.9621974516591789,0.75,1.0,1,0,1,0,0,0,1,0,0,0,0.2276403168492139
154,0.0,0.7268570543407427,0.4951215626052607,0.75,1.0,1,0,0,0,0,0,0,0,1,1,0.43540163810842747
155,1.0,2.685344787245456,2.319228761260689,0.375,0.0,1,0,1,0,0,0,0,1,0,1,2.5253642480424534
156,0.3333333333333333,1.101868905295361,1.2078026703198597,0.75,1.0,1,0,1,0,0,0,0,0,0,1,0.8603046129103662
157,0.3333333333333333,1.4404197595640302,1.3256757954866674,0.75,1.0,1,0,1,0,0,0,0,0,1,1,1.229111293916725
158,0.0,0.6803926645827855,1.0028239583923553,0.75,1.0,1,0,0,0,0,1,0,0,0,1,0.7346050155042516
159,0.0,0.9258829679573655,1.5725648290372745,0.75,1.0,1,0,1,0,0,0,0,1,0,1,1.285879297656107
160,0.0,0.4648597451796456,0.8691503688248272,0.75,1.0,1,0,1,0,0,0,1,1,0,1,0.36553515147256765
161,0.0,1.3008288790604197,1.6349243108573863,0.75,1.0,1,0,1,0,0,0,0,0,1,0,1.078377906106476
162,0.3333333333333333,0.6991360665127179,1.0084953191203267,0.75,0.0,1,0,1,0,0,0,0,1,0,0,0.6301270868467367
163,0.6666666666666666,0.8677339594898775,1.1984926996651186,0.75,1.0,1,0,1,0,0,0,0,0,0,1,0.8104208444944556
164,0.0,1.4228130221647783,0.7071953284565446,0.375,1.0,1,0,1,0,0,0,0,0,1,1,1.2101898238571367
165,0.0,0.7992349381399844,1.304869885290794,0.75,1.0,1,0,1,0,0,0,0,0,0,1,0.964711738610357
166,0.0,0.9258829679573655,0.9562565460230884,0.75,1.0,0,0,1,0,0,0,0,0,0,0,0.6635228580314887
167,0.0,0.5817798952141606,1.052744207641437,0.75,1.0,1,0,1,0,0,0,0,0,0,1,0.8311412872526281
168,0.0,0.5423143268451499,0.6109865986983464,1.0,0.0,1,0,0,0,0,0,0,1,0,0,0.21714301682747136
169,0.6666666666666666,1.3070628781563547,1.3778283931710922,0.75,1.0,1,0,1,0,0,0,0,1,0,1,1.0851462291394613
170,0.0,0.4555574531384918,0.8494550005250987,0.75,1.0,1,0,1,0,0,1,1,0,0,1,0.4979910226731295
171,1.0,2.9282815469076646,2.4611446441003513,0.625,1.0,0,1,1,0,0,0,0,0,1,1,2.7726556294106697
172,1.0,0.7703065580513807,0.7520375132282551,0.375,1.0,1,0,1,0,0,0,1,0,0,0,0.4857826220009267
173,0.0,1.068050012535173,1.3256757954866674,0.75,1.0,1,0,1,0,0,0,0,1,0,1,1.3744983606219587
174,0.0,0.8928896584953769,0.7949548808087995,0.75,1.0,1,0,1,0,1,0,1,1,0,0,0.737032169107047
175,0.0,0.7663323375293197,0.9798112932059422,0.75,1.0,1,0,1,0,0,0,0,0,0,1,0.7899384543569175
176,0.6666666666666666,0.5033012425176326,0.8884653101810802,0.75,1.0,1,0,1,0,0,0,0,0,0,1,0.5114826380122476
177,1.0,1.0451729447599734,2.1447519305485256,0.75,0.0,1,0,1,0,0,0,0,1,0,0,1.7204433905465013
178,0.3333333333333333,0.8058406415080777,0.9798112932059422,0.75,1.0,1,0,1,0,0,0,0,1,0,1,0.5267322622731012
179,0.0,0.561264568725144,0.8948216004519626,1.0,0.0,1,0,0,0,0,0,1,0,1,0,0.5326976187131379
180,0.3333333333333333,1.1464144919980037,1.2964247807341902,0.75,0.0,1,0,1,0,0,0,0,0,1,0,1.5354791334439593
181,0.0,0.4762075669022376,0.6440953542529853,0.75,1.0,1,0,0,0,0,0,0,0,0,0,0.9766776648885562
182,0.0,0.9281888197362409,0.6917896704125612,0.375,1.0,1,0,1,0,0,0,0,1,0,1,0.6661285858961545
183,0.3333333333333333,2.53005995328849,1.5885230389143743,0.75,1.0,1,0,1,0,0,0,0,1,0,0,2.366674447302439
184,0.0,0.7865157711605733,0.9321335611238337,0.75,1.0,0,0,1,0,0,0,0,1,0,1,0.5044897185066323
185,0.0,2.6652279688410916,1.0028239583923553,0.75,1.0,1,0,1,0,1,0,0,1,0,1,2.6142547145401447
186,0.3333333333333333,0.5304871049555521,0.6359203649278432,0.625,0.0,1,0,1,0,1,0,0,0,0,0,0.20289188631633806
187,0.0,0.5709940701756788,0.567996957419119,0.75,1.0,1,0,1,0,0,0,0,0,0,1,0.6539616601122836
188,0.0,0.16910984371637278,1.244199272718493,0.75,1.0,0,1,1,0,1,0,0,0,0,1,0.8565155778101186
189,0.0,1.423226021745259,1.329785531056352,0.375,1.0,1,0,1,0,0,0,0,0,0,1,1.210633948834986
190,0.0,0.9660744040648067,0.4760415657150905,0.75,1.0,1,0,0,0,0,0,1,0,0,1,0.7088311112834224
191,0.0,1.622618869766701,1.226166551463339,0.75,1.0,1,0,0,0,0,0,0,1,0,0,1.4235555872069663
192,0.0,1.1056199540184144,1.2078026703198597,0.75,1.0,1,0,1,0,0,0,1,0,1,0,0.8644560361570265
193,0.0,0.8222417957847955,0.7148100616148066,0.75,1.0,1,0,0,0,0,0,0,1,0,1,0.5455593255699913
194,0.0,0.8711822139968012,1.0028239583923553,0.75,1.0,1,0,0,0,0,0,0,0,0,1,0.6014736417196872
195,0.3333333333333333,0.7052501640741342,1.2530951392341805,0.75,1.0,1,0,1,0,0,0,0,1,0,0,0.8227998601418132
196,0.0,1.33748298849934,1.3256757954866674,0.75,1.0,1,0,0,0,0,0,0,0,0,1,1.4294951674702476
197,0.0,0.4742896325682712,1.0028239583923553,0.75,1.0,0,0,0,0,0,0,1,0,1,1,0.6146144512699262
198,0.0,0.7533462871890502,0.9621974516591789,0.75,1.0,0,0,1,0,0,0,0,1,0,1,0.8891315246468477
199,0.0,1.5525673748915831,0.7665489233259442,0.75,1.0,1,0,0,0,1,0,0,0,1,0,1.3490753830070596
200,0.3333333333333333,0.612156437238707,0.8157420488379745,0.75,1.0,1,0,1,0,0,0,1,1,0,1,0.7398801221269694
201,0.6666666666666666,0.9710190794311844,1.2352235589196747,0.75,0.0,1,0,0,0,0,0,0,1,0,1,0.7143894501539241
202,1.0,0.8422244172800074,0.9621974516591789,0.375,1.0,1,0,1,0,0,0,1,0,1,0,0.5684366158990752
203,0.3333333333333333,0.7668100787778263,1.0846915538828075,0.75,1.0,1,0,1,0,0,0,1,0,1,1,0.6635228580314887
