,Dependents,ApplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Gender_Male,Gender_nan,Married_Yes,Married_nan,Self_Employed_Yes,Self_Employed_nan,Education_Not Graduate,Property_Area_Semiurban,Property_Area_Urban,Loan_Status_Y,TotalIncome
204,0.6666666666666666,0.8310893540804764,1.025318931951693,0.75,1.0,1,0,1,0,0,0,1,1,0,1,0.555696708312259
205,0.0,0.9018319498692202,1.0028239583923553,0.75,1.0,0,0,0,0,0,0,1,1,0,1,0.6362969259556239
206,0.0,0.7251986929188969,0.74470206863586,0.75,1.0,0,0,0,0,0,0,0,0,1,1,0.43347172889542196
207,0.0,0.8397113145684865,0.5412871568293904,0.75,1.0,1,0,0,0,0,0,1,0,0,1,0.9221402369125178
208,0.0,0.5894134472292875,0.5767440064101305,0.75,1.0,1,0,0,0,0,0,0,0,1,1,0.2735604429993322
209,0.0,0.753668969325747,1.041864187355288,0.75,1.0,1,0,0,0,0,0,0,1,0,0,0.4665320100537884
210,0.0,1.4772365200203108,1.4311083769096833,0.75,1.0,0,0,0,0,0,0,0,1,0,0,1.2685982294202445
211,1.0,0.7556028785996456,1.0473189942805592,0.75,0.0,1,0,1,0,0,0,0,1,0,0,0.678300493358814
212,0.3333333333333333,1.2871082132944516,1.5231028394688957,0.75,1.0,1,0,1,0,1,0,0,0,1,1,1.0634684013395965
213,1.0,1.0674608449529832,1.0581401468096305,0.75,1.0,1,0,1,0,1,0,1,0,0,1,0.8221452464174375
214,0.0,0.7133445750955713,1.095117818018336,0.75,1.0,1,0,1,0,0,0,0,0,1,1,0.8844664166247023
215,1.0,0.8210360775205516,0.8820683588931876,0.75,1.0,1,0,1,0,0,0,1,1,0,1,0.7011745485505217
216,0.0,0.004633635428901479,1.0846915538828075,0.75,1.0,1,0,1,0,0,0,0,0,0,0,0.14582780822640845
217,0.0,0.802312787000579,1.0635071260146272,0.75,1.0,1,0,1,0,0,0,0,1,0,1,0.7954684776855406
218,0.6666666666666666,0.9809642053448391,0.6839969171643362,0.75,0.0,1,0,1,0,0,1,0,1,0,0,0.725558548983045
219,0.6666666666666666,0.8842914562407301,1.041864187355288,0.75,1.0,0,0,1,0,0,0,0,1,0,1,0.9409232346889399
220,0.0,0.5391207432284929,0.5854152075009853,0.75,0.0,1,0,1,0,0,0,0,0,1,0,0.2132983300377826
221,0.6666666666666666,0.8447312201351685,0.9798112932059422,0.75,1.0,1,0,1,0,0,0,0,1,0,1,0.8251529277470993
222,0.0,0.6788292278310417,1.130776759710356,0.75,1.0,1,0,0,0,0,0,0,1,0,1,0.8298425170377539
223,0.0,1.2671334486064683,1.2749946238569647,0.75,1.0,1,0,1,0,0,0,0,1,0,1,1.1426592346307465
224,0.0,1.1299415545602005,1.0473189942805592,0.75,1.0,1,0,1,0,0,0,0,1,0,1,0.8913337395571977
225,0.0,0.7261940397549977,1.2530951392341805,0.75,1.0,1,0,1,0,0,0,0,0,0,0,0.43463012131160844
226,0.0,0.9463136488252378,1.100290466303296,0.75,1.0,1,0,1,0,1,0,1,0,1,0,0.6865835578580327
227,0.6666666666666666,1.1299415545602005,1.4161729737354232,0.75,1.0,1,0,1,0,0,0,0,1,0,1,1.0795935155917447
228,0.0,0.9493690942083322,1.1984926996651186,1.0,1.0,1,0,0,1,0,0,0,1,0,1,0.6900271428553001
229,0.0,1.1464144919980037,1.3778283931710922,0.75,1.0,1,0,0,0,1,0,0,0,0,1,0.9094993398626434
230,0.3333333333333333,0.5916921960434263,0.9074142428510636,0.75,1.0,1,0,1,0,0,0,0,1,0,1,0.6576736211672531
231,0.0,0.8006211425498343,0.41651494429474945,0.375,1.0,1,0,1,0,0,1,0,0,0,1,0.5207311066941864
232,0.0,0.716028217400245,1.0028239583923553,0.75,1.0,1,0,0,0,0,0,1,0,0,1,0.8330862852838073
233,0.0,1.33748298849934,1.6499249671473502,0.75,1.0,0,0,0,0,0,0,0,1,0,1,1.118122476828687
234,0.3333333333333333,0.7103168438316233,1.1105561794515755,0.75,1.0,1,0,1,0,0,0,0,1,0,1,0.7159926937126125
235,0.3333333333333333,1.0432426867728866,1.2530951392341805,0.75,1.0,1,0,1,0,0,0,0,0,0,1,0.9517959338151443
236,0.0,1.0725163782911318,1.5725648290372745,0.75,1.0,1,0,1,0,0,1,0,0,1,0,0.8277609697491317
237,0.0,0.76090192512993,1.014134696817852,0.75,1.0,0,0,0,0,1,0,0,0,1,1,0.474907124205314
238,0.3333333333333333,0.8152889787248327,0.9562565460230884,0.75,1.0,0,0,0,0,0,0,0,0,0,1,0.5375836851548104
239,0.3333333333333333,0.7369139352718715,0.8560633179819123,0.75,1.0,1,0,1,0,0,0,0,1,0,1,0.44709410761331986
240,0.6666666666666666,1.0810409320174754,1.0028239583923553,0.75,1.0,1,0,1,0,0,0,0,0,0,1,1.3349808733800106
241,0.3333333333333333,0.5952896287082196,1.1105561794515755,0.375,1.0,1,0,1,0,0,0,1,0,1,0,0.6496135520426987
242,0.0,0.6777855770461984,1.1843631816589784,0.125,1.0,1,0,0,0,0,0,0,0,1,1,1.1500459168970996
243,0.6666666666666666,1.1299415545602005,0.9321335611238337,0.75,1.0,1,0,1,0,1,0,0,0,0,1,1.0387824569592254
244,0.0,0.7517313127987509,1.0197424501927208,0.75,1.0,1,0,1,0,0,0,1,1,0,1,1.0671654179280177
245,0.0,1.1075468351650104,1.0028239583923553,0.375,1.0,1,0,0,0,1,0,0,0,1,0,1.3001908500880102
246,0.6666666666666666,1.4537247443485006,0.9562565460230884,0.75,1.0,1,0,1,0,0,0,0,0,1,1,1.2433934270084657
247,0.3333333333333333,1.1688170314644213,1.095117818018336,0.375,1.0,1,0,1,0,0,0,1,0,1,1,0.9341550923993321
248,0.3333333333333333,0.6632355311565673,1.0197424501927208,1.0,1.0,1,0,1,0,0,0,0,1,0,1,0.6850826403282132
249,0.0,0.453163832080736,0.8157420488379745,0.75,1.0,1,0,1,0,0,0,0,0,1,1,0.513802786364551
250,0.0,0.42196350506273667,1.3817296953006006,0.75,0.0,1,0,1,0,0,0,1,1,0,0,0.802972607488812
251,0.6666666666666666,0.7551197517936206,1.100290466303296,0.75,1.0,0,0,0,0,0,0,0,0,1,0,0.46821265368756726
252,0.0,0.6089922015993529,0.9074142428510636,0.75,1.0,1,0,0,0,1,0,1,0,0,1,0.6888307186744804
253,0.3333333333333333,0.6234287429388763,1.6469427834714592,0.375,1.0,1,0,1,0,0,0,1,1,0,1,1.248451263093063
254,0.0,1.8753447706451776,1.3460576281172343,0.75,0.0,1,0,0,0,1,0,0,0,1,0,1.6897893879572359
255,1.0,0.6981134059724263,1.5725648290372745,0.75,1.0,0,0,0,0,0,0,0,0,0,1,0.40187626761296297
256,0.0,1.106980490733179,0.9739744168651152,0.75,0.0,1,0,0,0,0,0,1,0,0,0,0.8659613818286808
257,1.0,1.0125881938831058,0.8428027225425222,0.75,1.0,1,0,1,0,0,0,0,0,1,0,0.7609850979269623
258,0.0,1.7894173970974945,1.7189525783470077,0.75,1.0,1,0,1,0,0,0,0,0,0,0,1.7186817075666263
259,1.0,0.9720569555111429,1.0473189942805592,0.75,1.0,1,0,1,0,0,0,1,1,0,0,0.7155557003221025
260,0.3333333333333333,1.1112766856046685,1.7887186749851685,0.75,1.0,1,0,1,0,0,0,0,0,1,1,1.2961226923520892
261,0.0,0.5064045541701814,1.0794373712975707,0.75,1.0,1,0,0,0,0,0,0,1,0,1,0.6141308215225905
262,0.3333333333333333,0.7637805223631973,1.1843631816589784,0.075,1.0,0,0,0,0,0,0,0,1,0,0,0.4782376281495766
263,0.0,1.229961210031412,1.0028239583923553,0.75,1.0,0,0,0,0,0,0,0,0,0,1,1.0011743159117716
264,0.0,1.0020737054420716,1.0473189942805592,0.75,1.0,1,0,0,0,1,0,0,1,0,1,0.7492212325730072
265,0.0,0.8573172739851657,1.16520780127452,0.75,1.0,1,0,0,0,0,0,0,0,0,1,1.0379384497424473
266,0.6666666666666666,0.9427148685251748,1.160361069382763,0.75,1.0,1,0,1,0,0,0,0,1,0,1,0.8722093774196009
267,1.0,0.8913446167177049,1.2078026703198597,0.75,0.0,1,0,1,0,0,0,0,0,1,1,0.8782947709013529
268,0.0,0.753668969325747,1.0846915538828075,0.75,1.0,0,0,0,0,0,1,0,0,0,0,0.4665320100537884
269,0.3333333333333333,0.6621754697504199,0.8157420488379745,0.75,1.0,0,0,0,0,0,0,0,0,1,1,0.6407031951699188
270,0.0,0.7240362014028737,0.285645115542029,0.75,1.0,0,0,0,0,0,0,0,0,1,1,0.43211857291220657
271,0.0,1.5631059070345685,1.0899182742620022,0.75,1.0,1,0,1,0,0,0,0,0,1,1,1.360301440819753
272,0.0,0.6545452990271201,1.0363794622388776,0.75,1.0,1,0,0,0,0,0,0,0,0,1,0.679811617215853
273,0.0,0.6158662939342283,1.160361069382763,0.75,1.0,1,0,1,0,0,0,0,1,0,1,0.7026515244308277
274,0.6666666666666666,0.8285480756463562,0.8157420488379745,0.75,1.0,1,0,1,0,0,0,0,1,0,1,0.5527862918105673
275,0.3333333333333333,0.6396505857497149,0.9739744168651152,0.75,1.0,1,0,1,0,0,0,0,1,0,1,0.6649032067656548
276,0.0,0.8423720503530365,1.4048231876601678,0.75,1.0,1,0,1,0,0,0,0,1,0,1,1.0084838972101402
277,0.0,0.7015182151451788,0.74470206863586,0.75,1.0,1,0,1,0,0,0,0,0,1,1,0.6355080450329639
278,0.0,1.783674891775475,2.0314577383606025,0.75,1.0,1,0,1,0,0,0,0,1,0,1,1.5936296422895302
279,0.0,0.8580441714010685,1.025318931951693,0.75,1.0,0,0,1,0,0,0,1,0,0,1,0.5865015596234974
280,0.3333333333333333,0.8511903848471413,1.1984926996651186,0.75,0.0,1,0,0,0,1,0,1,0,1,0,0.9189355215805559
281,0.0,0.8325812125411326,0.9562565460230884,0.75,1.0,1,0,1,0,0,0,0,1,0,1,0.685383004108552
282,0.6666666666666666,0.5549876383172013,0.7298677524777182,0.375,1.0,1,0,1,0,0,0,0,0,1,1,0.4417057210885599
283,0.0,0.453599462281154,0.5322229660601164,0.75,1.0,0,0,0,0,0,0,0,0,1,1,0.47749847416078006
284,0.0,2.0840602506057717,1.0581401468096305,0.75,1.0,1,0,1,0,0,0,0,0,0,0,1.9072565827566206
285,0.0,0.7108221027454551,0.8088608931809612,0.75,1.0,1,0,0,0,0,0,0,0,0,1,0.886556129333739
286,0.0,0.612156437238707,0.8756302230223979,0.625,1.0,0,0,0,0,1,0,0,1,0,0,0.6218409692370893
287,0.0,0.7987724426603418,1.0028239583923553,0.75,1.0,1,0,1,0,0,0,0,0,0,1,0.8222762034483312
288,0.0,0.8615259427860807,0.9739744168651152,0.75,1.0,0,0,0,0,0,0,0,1,0,1,0.5904720558198366
289,0.0,1.4379815367949158,1.3256757954866674,0.75,1.0,1,0,0,0,0,0,0,0,0,1,1.2264924841829283
290,0.0,0.6967482296953519,1.1054364959278977,0.75,1.0,1,0,1,0,0,0,0,0,0,1,0.793987812044391
291,0.6666666666666666,0.900718526743915,1.041864187355288,0.75,0.0,1,0,1,0,0,0,0,1,0,0,0.6350344175865569
292,0.6666666666666666,0.7099798626741057,1.0794373712975707,0.75,1.0,1,0,1,0,0,0,0,0,1,1,0.6832785605902101
293,0.0,1.0331692359335212,1.1257598170414722,1.0,0.0,0,0,0,0,0,0,0,0,1,0,0.7839695771252918
294,0.0,0.5709940701756788,1.2619125665804638,0.75,1.0,1,0,1,0,0,0,0,1,0,1,0.8239770860601908
295,1.0,0.9029441346621296,0.9442677916098929,0.75,1.0,1,0,1,0,0,1,0,0,1,1,0.8172877403871056
296,0.3333333333333333,1.196857576730839,1.3778283931710922,0.75,1.0,1,0,1,0,0,0,0,1,0,1,0.9649388412052136
297,0.3333333333333333,0.9370908956404604,1.0846915538828075,0.75,1.0,0,0,1,0,0,0,0,0,1,1,0.6761810763283836
298,0.0,0.9809642053448391,1.16520780127452,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1.037832898735749
299,0.3333333333333333,0.4968570506311368,0.9621974516591789,0.75,1.0,1,0,1,0,0,0,0,0,1,0,0.7167205919350873
300,0.0,0.4512011443139235,0.836105895237727,0.75,0.0,1,0,1,0,0,0,1,0,1,0,0.6864335674383896
301,0.0,0.6619986835463547,0.9136515934953372,0.75,1.0,1,0,1,0,0,0,1,1,0,1,0.6699482462593075
302,0.0,0.9809642053448391,1.0688454544534975,0.75,1.0,0,0,0,0,0,0,0,0,0,1,0.725558548983045
303,0.3333333333333333,0.4122515112987851,0.8560633179819123,0.75,1.0,1,0,1,0,0,0,0,0,1,1,0.46839921763266723
304,0.0,0.8434048720396717,1.1105561794515755,0.75,1.0,1,0,0,0,0,0,0,0,0,1,0.9214289649712815
305,0.0,0.4939331024738738,0.9621974516591789,0.75,1.0,1,0,0,0,0,0,1,0,1,0,0.1586235852206638
306,0.0,0.8076763324343765,1.0846915538828075,0.75,1.0,0,0,0,0,0,0,0,0,0,1,0.7854651398323979
307,0.0,0.5742806532541033,0.9074142428510636,0.75,0.0,0,0,0,0,0,0,0,0,1,0,0.6131628597686157
308,0.0,2.0653778138109296,2.1171423914214693,0.75,1.0,1,0,0,0,0,0,0,0,0,0,1.8878659067873156
309,0.6666666666666666,1.2756882729489507,1.3174053048419605,0.75,1.0,1,0,1,0,0,0,1,0,0,1,1.0510453572705771
310,0.0,0.6693969258674173,0.7737264169059249,0.75,1.0,0,0,0,0,0,0,0,1,0,1,0.3682193884152968
311,0.0,0.6711503740332497,0.9502801349879435,0.75,1.0,1,0,0,0,0,0,1,1,0,1,0.772336912216963
312,0.0,0.5947224726967598,0.550269925517185,0.75,1.0,0,0,0,0,0,0,0,0,0,1,0.27988730056726996
313,0.6666666666666666,1.0725163782911318,1.130776759710356,0.175,1.0,1,0,1,0,1,0,0,0,0,1,0.8277609697491317
314,0.0,0.5882721225983042,1.20315851939756,0.75,1.0,0,1,1,0,0,0,0,0,0,0,0.621680946001374
315,0.3333333333333333,0.7505992768731831,0.9502801349879435,0.375,1.0,1,0,1,0,0,0,1,0,1,1,0.7311683854859841
316,0.6666666666666666,0.8007750467140152,1.0028239583923553,0.75,1.0,1,0,1,0,0,0,0,1,0,1,0.5209081262778827
317,0.0,0.5059913352925957,0.8019320589476305,0.75,1.0,1,0,1,0,0,0,0,0,1,1,0.601636931219678
318,0.3333333333333333,0.7733164374731688,0.9562565460230884,0.75,1.0,0,0,0,0,0,0,0,1,0,1,0.48925987264126813
319,0.3333333333333333,1.4772365200203108,1.1843631816589784,0.75,1.0,1,0,1,0,1,0,0,0,0,0,1.2685982294202445
320,0.0,0.5742806532541033,0.9739744168651152,0.75,1.0,1,0,1,0,0,0,0,1,0,1,0.6610641902430459
321,1.0,0.8926089193072556,1.025318931951693,0.75,1.0,1,0,1,0,0,0,0,1,0,1,0.6555099853855934
322,0.6666666666666666,0.7827622771814164,0.9621974516591789,0.75,1.0,1,0,1,0,0,0,1,0,0,1,0.7527368703950984
323,0.0,0.7121682131110096,1.0688454544534975,0.75,1.0,0,0,0,0,0,0,0,0,0,1,0.8791610976714738
324,1.0,1.8074061982816099,1.7077738131549622,0.75,1.0,1,0,1,0,0,0,0,0,0,1,1.6185650225736588
325,0.3333333333333333,1.3670049697048956,1.9013551897776213,0.75,0.0,1,0,1,0,1,0,0,0,0,0,1.535414957210867
326,0.0,0.9702399648554434,1.0581401468096305,0.75,0.0,1,0,0,0,0,0,0,0,0,1,0.7135138690678868
327,0.0,1.0809246468628886,1.3132442669022846,0.75,1.0,1,0,1,0,1,0,0,1,0,1,1.0829288422618868
328,0.0,0.8913446167177049,0.9442677916098929,0.75,1.0,0,0,1,0,0,0,0,0,1,0,0.9545531008168089
329,0.0,0.5933978564052077,0.6440953542529853,0.75,1.0,0,0,0,0,0,0,0,0,1,1,0.278309334947192
330,0.3333333333333333,0.8984879544442745,0.985614298029602,0.75,1.0,1,0,0,0,0,0,0,0,1,1,0.8823723278701855
331,0.0,0.6725509222265761,0.8691503688248272,0.75,1.0,1,0,0,0,0,0,0,1,0,1,0.37192416929331806
332,0.0,0.6545452990271201,0.6761429596510269,0.75,1.0,1,0,0,0,0,0,0,0,1,1,0.350746581166746
333,0.0,3.120714695506326,2.1356331877474535,0.375,1.0,1,0,1,0,0,1,0,0,1,1,2.9678509769449546
334,0.3333333333333333,1.4640841869047203,1.304869885290794,0.375,1.0,0,1,1,0,1,0,0,0,1,1,1.3992910023536056
335,0.0,1.0436048940680793,0.668226828860697,0.75,1.0,1,0,1,0,1,0,0,1,0,1,1.2680114286891024
336,0.3333333333333333,1.0125881938831058,1.2078026703198597,0.75,1.0,1,0,1,0,0,1,0,0,0,1,0.8524580531056695
337,0.6666666666666666,0.5933978564052077,1.2793175528845628,0.75,1.0,1,0,1,0,1,0,0,0,0,1,0.9901641323987347
338,1.0,0.4577285116219891,0.9621974516591789,0.75,0.0,0,0,0,0,0,0,1,0,1,0,0.11443292210479439
339,0.0,0.8667259747258991,0.6761429596510269,0.75,1.0,0,0,0,0,0,0,0,1,0,1,0.5963983966179206
340,1.0,0.6208528682475699,1.2662922954691163,0.75,1.0,1,0,1,0,0,0,1,0,0,0,0.6084711239312087
341,0.0,0.57002536883771,0.4565904297327495,0.75,1.0,0,0,0,0,0,0,0,0,0,0,0.25040007327945596
342,0.3333333333333333,0.9219371430257213,1.1984926996651186,0.75,1.0,1,0,1,0,0,0,1,0,1,1,0.8325679889252545
343,1.0,0.7133445750955713,0.6995221659286558,0.75,1.0,1,0,1,0,0,0,1,1,0,1,0.41966121517991184
344,0.6666666666666666,0.6089922015993529,1.0308644889336176,0.75,1.0,1,0,1,0,0,1,0,0,0,1,0.712929722141249
345,0.0,0.5932084821917283,1.2078026703198597,0.75,1.0,1,0,1,0,0,0,0,1,0,1,0.7193366472043998
346,0.0,0.7704651988176311,1.170031155615425,0.75,0.0,1,0,1,0,0,0,1,0,0,0,0.9509903260513202
347,0.6666666666666666,0.6981134059724263,1.0363794622388776,0.75,1.0,1,0,1,0,0,0,1,0,1,1,0.7611243137315221
348,0.0,1.1390900937134623,1.5853517050901833,0.75,1.0,1,0,1,0,0,0,0,1,0,1,1.3425589798825053
349,0.0,0.6167916116155221,1.3256757954866674,0.75,1.0,1,0,1,0,0,0,0,0,0,1,1.1695736040085687
350,0.0,1.4027857340783851,1.4816926272488706,0.75,1.0,1,0,1,0,0,0,0,1,0,1,1.1886364767080262
351,0.0,1.374316311738373,1.7300077589976632,0.75,1.0,1,0,0,0,0,0,0,0,0,0,1.4872971314091459
352,1.0,0.6243470925456212,0.8494550005250987,0.75,1.0,1,0,1,0,0,0,0,0,0,1,0.6886810649542026
353,0.0,1.0432426867728866,0.9136515934953372,0.75,0.0,0,0,1,0,1,0,0,0,0,0,0.7951994287684706
354,0.0,0.5787100834193791,1.0581401468096305,0.75,1.0,0,0,1,0,0,0,0,1,0,1,0.37048505167618434
355,0.0,0.8154406420931117,0.9798112932059422,0.375,1.0,0,0,0,0,0,0,0,0,1,1,0.5377577467565209
356,0.6666666666666666,1.33748298849934,1.2307053088294693,0.75,1.0,1,0,1,0,0,0,0,0,0,1,1.3870087374947888
357,0.3333333333333333,0.8247991303313491,0.6440953542529853,0.75,1.0,1,0,1,0,0,0,0,0,1,0,0.548490820829699
358,0.0,0.6838582419070228,0.8820683588931876,1.0,0.0,1,0,1,0,0,0,1,0,1,0,0.6761810763283836
359,1.0,1.0021995303819988,1.3778283931710922,0.75,1.0,1,0,1,0,0,0,0,1,0,1,1.1182198848737432
360,0.3333333333333333,0.9447157896161574,0.7520375132282551,0.75,1.0,0,0,0,0,0,0,0,1,0,0,0.6847821863023665
361,0.6666666666666666,0.9809642053448391,1.509489083737,0.75,1.0,1,0,1,0,0,0,0,1,0,1,1.1501402645972203
362,0.0,0.9483073891431396,1.0581401468096305,0.75,1.0,1,0,1,0,0,0,0,0,1,1,0.9882802859036355
363,0.0,0.6861044437481946,0.8494550005250987,0.625,1.0,1,0,1,0,0,0,0,0,1,1,0.8660867250734862
364,0.0,1.1913536711699444,1.115649785268804,0.75,1.0,1,0,0,0,1,0,0,0,0,1,0.9589031274374377
365,0.0,1.1261696606489902,1.074155436397785,0.75,1.0,1,0,0,0,0,0,1,0,0,0,0.8871699205664038
366,0.0,0.5933978564052077,0.8560633179819123,1.0,1.0,1,0,0,0,0,0,0,1,0,0,0.278309334947192
367,0.0,0.9967747105735473,1.025318931951693,0.75,0.0,1,0,0,0,0,0,0,0,0,0,0.7432869938819425
368,0.3333333333333333,1.1382119426040722,1.2749946238569647,0.75,1.0,1,0,1,0,0,0,0,1,0,1,0.9004577877720904
369,0.0,2.043279214587319,2.2724055555005727,0.75,1.0,1,0,1,0,0,0,0,0,0,0,2.0825133479402065
370,0.0,1.8492061718271275,0.5412871568293904,0.75,1.0,0,0,0,0,1,0,0,1,0,1,1.6624142343459383
371,0.6666666666666666,1.0044616762370526,1.1843631816589784,0.75,1.0,1,0,1,0,0,0,0,1,0,1,0.7518942438362819
372,0.6666666666666666,1.4228130221647783,1.910575562827552,0.625,1.0,1,0,1,0,1,0,0,0,0,1,1.740508912823933
373,0.3333333333333333,0.6945258356051018,0.9502801349879435,0.375,0.0,1,0,0,0,0,0,0,0,1,0,0.7326017502284587
374,0.0,0.642178552715654,0.9442677916098929,0.75,1.0,0,0,0,0,0,1,0,0,1,1,0.6066857258184536
375,0.0,0.9571645502443332,1.0028239583923553,0.375,1.0,1,0,1,0,0,0,0,0,1,1,0.8269792710977864
376,1.0,1.374316311738373,1.0581401468096305,0.75,1.0,1,0,1,0,0,0,0,0,0,1,1.5416209544770094
377,0.0,0.8881063403100774,1.0581401468096305,0.75,1.0,1,0,1,0,0,0,0,1,0,1,0.6207202684577382
378,0.0,0.6957231230372126,0.6761429596510269,1.0,1.0,1,0,0,0,0,0,0,0,1,0,0.39908106933813414
379,0.6666666666666666,1.0299927102113389,1.0581401468096305,0.75,1.0,1,0,1,0,0,0,0,0,1,1,0.7804256938836649
380,0.0,0.7398623162088701,1.0473189942805592,0.75,1.0,1,0,1,0,0,1,0,1,0,1,0.8390274652319268
381,0.0,1.0951272168556998,1.6964686690809048,0.75,1.0,1,0,0,0,0,0,0,1,0,1,1.282992243522795
382,0.0,1.101868905295361,1.189095238282801,0.75,1.0,0,0,0,0,0,0,0,0,1,1,0.8603046129103662
383,0.0,1.2266494668858599,1.0473189942805592,0.75,1.0,1,0,0,0,1,0,0,0,1,1,0.9975543399147517
384,0.6666666666666666,0.9235717869352521,0.8820683588931876,0.75,1.0,1,0,1,0,0,0,0,0,1,0,0.6609103226066069
385,0.3333333333333333,0.7930506743381199,0.9621974516591789,0.375,1.0,1,0,0,0,0,1,0,0,1,1,0.5120185348506432
386,0.0,0.5638033598672246,1.0688454544534975,0.75,1.0,1,0,0,0,0,0,1,1,0,1,0.5606420701228775
387,0.0,0.6855865371151821,0.9621974516591789,0.75,0.0,1,0,1,0,0,0,1,0,1,0,0.8785423694290351
388,0.0,0.561264568725144,1.0899182742620022,0.75,1.0,1,0,1,0,0,0,0,0,1,1,0.6888307186744804
389,0.0,1.041792544223547,1.0308644889336176,0.75,1.0,1,0,1,0,0,0,0,0,0,1,0.7935836133577208
390,1.0,1.4098409999673365,1.3174053048419605,0.75,1.0,1,0,0,0,0,0,0,0,0,1,1.1962331035470768
391,1.0,1.4376559907903559,1.6349243108573863,0.75,1.0,1,0,1,0,0,0,0,0,0,1,1.2261427908058138
392,0.0,0.6089922015993529,1.0028239583923553,0.75,1.0,1,0,1,0,0,0,0,0,1,1,0.6810188743350506
393,0.6666666666666666,0.49246791608078877,0.9621974516591789,0.375,1.0,1,0,1,0,0,0,1,1,0,1,0.5032293864313944
394,0.6666666666666666,0.7010082322185532,0.9621974516591789,0.75,1.0,1,0,1,0,0,0,0,0,1,1,0.6507023527858103
395,0.6666666666666666,0.730495797697837,1.0846915538828075,0.75,1.0,1,0,1,0,0,0,0,1,0,1,0.5284904758891603
396,0.0,0.7145195548784243,0.6761429596510269,0.75,0.0,0,0,0,0,0,0,0,0,1,0,0.4210313217291724
397,0.0,0.6895503168523315,0.8494550005250987,0.75,1.0,1,0,1,0,0,0,0,0,1,1,0.6494579122597667
398,0.0,0.8288473849922802,0.9382190811976365,0.75,1.0,1,0,0,0,0,0,1,0,0,1,0.8043067250363206
399,0.0,0.38347122143016205,0.90113774335087,0.75,0.0,0,0,0,0,0,0,0,1,0,0,0.44423156077035536
400,0.6666666666666666,0.664470850864357,0.44672111695770506,0.375,0.0,1,0,1,0,0,0,1,0,1,0,0.36242897529963025
401,0.0,0.6405541648879155,0.627677993929421,0.625,1.0,1,0,0,0,0,0,1,0,0,0,0.3342438320495544
402,0.0,0.5933978564052077,0.90113774335087,0.75,1.0,1,0,0,0,0,0,0,1,0,1,1.9852427067789362
403,0.0,0.4861641160903137,0.5230758636366345,0.75,1.0,0,0,0,0,0,0,1,1,0,1,0.14917049346844655
404,0.0,1.2538200665662338,1.3540954489461263,0.75,1.0,0,0,0,0,1,0,0,0,0,0,1.0272211348663955
405,0.0,0.9209823653140823,0.9739744168651152,0.75,1.0,0,0,0,0,0,0,0,1,0,1,0.6579823301987108
406,0.0,0.5282664743935781,0.9739744168651152,0.75,1.0,1,0,1,0,0,0,1,0,1,1,0.6610641902430459
407,0.0,0.5375201186433047,0.6359203649278432,0.75,1.0,0,0,0,0,0,0,1,0,0,1,0.21137042929141606
408,0.3333333333333333,1.3345093569935726,1.170031155615425,0.625,0.0,1,0,1,0,0,0,0,1,0,0,1.1149026767820436
