,Dependents,ApplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Gender_Male,Gender_nan,Married_Yes,Married_nan,Self_Employed_Yes,Self_Employed_nan,Education_Not Graduate,Property_Area_Semiurban,Property_Area_Urban,Loan_Status_Y,TotalIncome
409,1.0,3.3574797630858426,1.863599274874872,0.75,0.0,1,0,1,0,0,0,0,0,0,0,3.2073528468935946
410,0.3333333333333333,0.823596493405255,0.6025352490080678,0.75,1.0,0,0,0,0,1,0,1,1,0,0,0.5471123640778229
411,0.0,1.1306057085354995,1.2078026703198597,0.75,1.0,1,0,1,0,0,1,0,0,1,1,0.8920667347885926
412,0.0,1.1127422094252593,1.4458239924080836,0.75,0.0,1,0,1,0,0,0,1,0,0,0,0.8723339400104396
413,0.0,0.5454977439445005,0.9442677916098929,0.75,1.0,1,0,1,0,0,0,1,0,0,1,0.6168683025852669
414,0.0,0.5246220448124247,1.287907748518888,0.75,0.0,0,0,1,0,0,0,1,1,0,0,0.7797427356784044
415,0.0,0.6829929728841789,0.5854152075009853,0.75,1.0,0,0,0,0,0,0,0,0,1,1,0.3841752396797888
416,0.3333333333333333,0.612156437238707,1.2078026703198597,0.75,1.0,0,0,0,0,0,0,0,0,1,0,0.30061877921628233
417,0.6666666666666666,0.40656133650748516,1.519716736174307,0.75,1.0,1,0,1,0,1,0,0,0,1,0,1.9477110827799957
418,0.0,0.2658648207609576,0.9562565460230884,0.75,1.0,1,0,1,0,0,0,0,0,0,1,0.5351436361366647
419,0.0,0.7255305852892487,1.100290466303296,0.75,1.0,1,0,1,0,0,0,0,1,0,1,0.6757263305367037
420,0.0,1.0822030404451328,1.100290466303296,0.75,1.0,1,0,1,0,0,0,0,0,0,1,0.8385122398271305
421,0.0,0.6342118979299386,0.74470206863586,0.75,0.0,0,0,0,0,0,0,1,0,1,0,0.3267492987350074
422,0.0,0.4555574531384918,0.8820683588931876,0.75,1.0,1,0,1,0,0,0,0,0,1,1,0.4888944151323708
423,0.3333333333333333,1.2349581972582526,0.9442677916098929,0.75,0.0,1,0,1,0,0,0,0,0,1,0,1.173452229291869
424,0.0,1.8006345646284192,0.8560633179819123,0.75,1.0,1,0,1,0,0,0,0,1,0,1,1.6114528668200503
425,0.0,0.6243470925456212,1.0084953191203267,0.75,1.0,1,0,1,0,0,0,0,0,0,1,0.9752178257786621
426,0.3333333333333333,0.9290013819927436,0.7520375132282551,0.75,1.0,0,0,0,0,0,0,1,0,0,0,0.66704663585435
427,0.6666666666666666,1.0944390684637566,1.074155436397785,0.75,1.0,1,0,1,0,0,0,0,1,0,1,0.8520768147308078
428,0.0,0.6699232832235705,0.7949548808087995,0.75,1.0,1,0,1,0,0,0,0,0,0,1,0.37215423621189625
429,0.0,0.6336663987392064,0.5854152075009853,0.375,1.0,1,0,0,0,0,0,1,0,1,1,0.32610428896493526
430,0.3333333333333333,1.3633291545902542,1.160361069382763,0.75,1.0,0,0,0,0,1,0,0,1,0,1,1.1460752538958956
431,0.0,1.157247601770671,0.9136515934953372,0.75,0.0,1,0,0,0,0,0,0,0,0,0,0.9214289649712815
432,0.0,1.6801942096055071,1.9663531375805106,0.75,1.0,1,0,0,0,0,1,0,1,0,1,1.4845322942407146
433,0.0,0.5790943256504062,1.1257598170414722,0.75,1.0,1,0,1,0,0,0,0,1,0,1,0.6910728410791992
434,0.0,0.8058406415080777,0.8820683588931876,0.75,1.0,1,0,0,0,0,0,0,0,1,1,0.5267322622731012
435,0.0,1.4809070943684675,1.0581401468096305,0.5,1.0,0,0,0,1,0,0,0,1,0,1,1.272529284698129
436,0.0,0.47833429966117474,0.4951215626052607,0.75,1.0,1,0,0,0,0,0,0,1,0,1,0.5314723627111161
437,0.0,0.5375201186433047,1.0581401468096305,0.75,1.0,1,0,1,0,0,0,0,0,1,1,0.45146749269051856
438,0.0,1.5092662345888064,1.3256757954866674,0.75,0.0,1,0,0,0,1,0,0,0,1,0,1.30286679658224
439,0.0,1.2241332485395862,1.100290466303296,0.75,1.0,0,0,1,0,1,0,1,0,0,1,0.9948031831758428
440,0.0,0.7919644851258058,1.3256757954866674,0.75,1.0,1,0,0,0,0,0,0,1,0,1,1.1555034223441418
441,0.0,1.297837677499441,1.2964247807341902,0.75,1.0,1,0,1,0,0,0,0,0,0,1,1.2460541232726317
442,1.0,0.9425813313248508,1.1505965587472478,0.75,1.0,1,0,0,0,0,0,1,1,0,1,0.9448695731590049
443,0.3333333333333333,2.6305761235010587,1.170031155615425,0.75,1.0,1,0,0,0,0,0,0,1,0,1,2.4694558188231257
444,0.0,1.2431984611094733,1.2749946238569647,0.625,1.0,1,0,1,0,0,0,0,0,0,1,1.6571436348696904
445,0.3333333333333333,0.7613822671426723,1.0581401468096305,0.75,1.0,1,0,1,0,1,0,0,0,0,1,0.6776954038570719
446,0.6666666666666666,0.9352091873010053,0.9442677916098929,0.75,1.0,1,0,1,0,0,0,1,0,0,1,0.6740571578272221
447,0.0,0.7730000343413022,0.5412871568293904,0.75,1.0,1,0,1,0,0,1,0,0,0,0,0.7132218382580213
448,0.6666666666666666,0.7410065652568979,1.160361069382763,0.75,0.0,1,0,1,0,0,0,0,0,0,0,0.7327449737680651
449,0.3333333333333333,0.6430798515481971,1.3379546768644932,0.75,1.0,1,0,0,0,1,0,1,1,0,0,0.6208804454857316
450,0.6666666666666666,0.5565605685183213,1.0308644889336176,0.75,0.0,1,0,1,0,0,0,1,0,0,0,0.4934530624006812
451,0.6666666666666666,0.48510960850032153,0.5854152075009853,0.625,1.0,1,0,1,0,0,0,1,0,1,1,0.4657841497173668
452,0.0,0.8357068895245957,1.1554907322261516,0.75,0.0,1,0,1,0,0,0,0,0,0,0,0.8192598443105713
453,0.0,0.5901736072795749,0.8157420488379745,0.375,0.0,1,0,1,0,0,0,0,0,0,1,0.7181748007983099
454,0.0,1.2183724855301246,0.7737264169059249,0.75,1.0,1,0,0,0,1,0,0,1,0,1,0.9885020991893307
455,0.6666666666666666,0.8223924084018992,0.8560633179819123,0.75,1.0,1,0,1,0,0,0,0,1,0,1,0.5457320045597476
456,0.0,0.8868363286387143,0.9913838221833549,0.75,1.0,1,0,1,0,0,0,0,0,1,1,0.6192775194826078
457,0.0,0.7993890557782825,1.2662922954691163,0.75,1.0,1,0,1,0,0,0,0,0,1,0,0.8946279952549302
458,0.6666666666666666,0.894292173434151,1.0899182742620022,0.75,1.0,1,0,0,0,0,0,0,0,0,1,0.6277438986270717
459,0.0,1.337572960653019,1.2078026703198597,0.75,1.0,1,0,1,0,0,0,0,1,0,0,1.1182198848737432
460,0.0,0.51114433903772,1.2078026703198597,0.75,1.0,0,1,1,0,1,0,0,1,0,1,0.881014988761724
461,1.0,1.282650927036246,1.0473189942805592,0.375,1.0,1,0,1,0,0,0,0,0,1,1,1.0586210783558194
462,0.0,0.686449565881714,1.1748313568402433,0.75,1.0,1,0,1,0,0,0,0,0,0,1,0.7544199964409296
463,0.3333333333333333,1.005214589104137,1.0688454544534975,0.75,1.0,0,0,0,0,0,1,1,1,0,1,0.7527368703950984
464,0.0,0.8675900238576436,0.8691503688248272,0.75,0.0,1,0,0,0,0,0,0,1,0,0,0.5973827144646994
465,0.0,1.101868905295361,1.1105561794515755,0.75,1.0,1,0,0,0,0,0,0,0,0,1,0.8603046129103662
466,1.0,0.6746480734919518,0.668226828860697,0.375,0.0,1,0,1,0,0,0,1,0,1,0,0.6678110341935358
467,0.0,1.8983043731953533,0.9442677916098929,0.75,1.0,0,1,1,0,0,0,0,1,0,1,1.7138075924460308
468,0.6666666666666666,0.02489741114663033,0.8691503688248272,0.75,1.0,0,0,1,0,0,1,1,1,0,1,0.4106106540739235
469,0.0,0.8913446167177049,0.9442677916098929,0.75,1.0,1,0,1,0,0,0,0,0,1,0,0.9545531008168089
470,0.3333333333333333,0.7588177727454737,1.2170267643156238,0.75,1.0,1,0,1,0,1,0,0,1,0,1,0.7990935708980538
471,0.3333333333333333,0.6219576271082408,0.9621974516591789,0.375,0.0,1,0,1,0,0,0,1,0,0,0,0.5952487998970764
472,1.0,0.9404423073744006,0.8820683588931876,0.75,1.0,1,0,1,0,0,0,0,1,0,1,0.6799626040851893
473,0.0,0.5933978564052077,0.836105895237727,0.75,1.0,0,0,0,0,1,0,0,0,1,1,0.278309334947192
474,0.6666666666666666,1.0470994840280978,1.2170267643156238,0.75,1.0,1,0,0,0,0,0,0,0,0,1,1.2835703215410226
475,0.6666666666666666,1.8896914331129304,1.160361069382763,0.75,1.0,1,0,1,0,1,0,0,0,0,1,1.7582813161549595
476,0.6666666666666666,1.1785679844486474,1.4887145116263067,0.625,1.0,1,0,1,0,0,0,0,1,0,1,1.1294553133197254
477,0.6666666666666666,0.6616450173505039,1.0688454544534975,0.75,0.0,0,1,1,0,0,0,0,1,0,0,0.6880822260101298
478,0.3333333333333333,1.8970197227903967,0.7879286794109042,0.75,1.0,1,0,1,0,1,0,0,1,0,1,1.8266591113037
479,0.6666666666666666,0.6746480734919518,1.0581401468096305,0.75,1.0,1,0,1,0,0,0,0,0,1,0,0.6584452151295408
480,0.0,0.8937314034823324,1.1796086261671643,0.75,1.0,0,0,0,0,0,0,1,0,0,1,0.6271074213797347
481,1.0,0.700157682286779,0.9621974516591789,0.75,1.0,1,0,1,0,0,0,1,0,0,1,0.4042659489163695
482,0.0,0.51114433903772,1.0473189942805592,0.75,1.0,1,0,1,0,0,0,0,1,0,1,0.7586154591252814
483,0.0,1.5403752625303195,1.5026120687547384,0.75,1.0,1,0,1,0,0,0,0,1,0,1,1.336078173211849
484,0.6666666666666666,1.33748298849934,1.5431821554167244,0.75,1.0,1,0,1,0,0,0,0,1,0,1,1.118122476828687
485,0.3333333333333333,0.48510960850032153,1.0635071260146272,0.75,1.0,1,0,1,0,0,0,1,0,0,1,0.6340864891931753
486,0.6666666666666666,0.7742650466462075,0.74470206863586,0.75,0.0,1,0,0,0,0,0,0,0,0,0,0.49035544449550755
487,0.3333333333333333,1.9792116104831223,2.1537882727038054,0.75,1.0,1,0,1,0,0,0,0,0,1,0,1.7982492048690295
488,0.6666666666666666,0.9258829679573655,1.2078026703198597,0.75,1.0,1,0,1,0,1,0,0,1,0,1,0.9409232346889399
489,0.0,0.581013325289404,0.7071953284565446,0.75,1.0,1,0,0,0,0,0,0,0,1,0,0.2635366495804725
490,0.0,0.6303871398273171,0.8560633179819123,0.75,1.0,1,0,0,0,0,0,1,1,0,1,0.7930444275085308
491,0.3333333333333333,1.0228700417755046,1.321549100266884,0.75,1.0,1,0,1,0,0,0,1,0,1,1,0.9171506764016041
492,0.0,0.7967658201349188,0.9442677916098929,0.75,1.0,1,0,0,0,0,0,1,0,0,1,0.5162954021718497
493,0.0,1.9272052664278663,1.4710664757259062,0.75,1.0,0,0,0,0,1,0,1,1,0,1,1.7440054030041527
494,0.0,0.7821353228266662,0.9971202497882038,0.75,0.0,1,0,1,0,0,0,0,0,0,0,0.8288022849982344
495,0.3333333333333333,0.7387167563549268,0.9136515934953372,0.175,1.0,0,0,1,0,0,0,0,1,0,1,0.609281615956366
496,0.0,0.612156437238707,0.9260107806307384,0.75,1.0,1,0,1,0,0,0,1,0,0,1,0.6191170854761905
497,0.0,0.9315701485728007,0.9502801349879435,0.025,1.0,1,0,1,0,0,0,0,0,1,1,1.031585586790001
498,0.3333333333333333,0.6655284831008599,0.8494550005250987,0.75,1.0,1,0,1,0,1,0,0,1,0,1,0.3636726038078008
499,0.0,1.133588954860248,1.412404006680833,0.75,0.0,1,0,0,0,0,0,0,0,0,0,1.3255257247060335
500,0.0,0.16068090889590106,0.9621974516591789,1.0,1.0,0,0,0,0,0,0,0,0,0,1,0.6235995368098064
501,0.0,0.7109904656689698,0.8820683588931876,0.75,1.0,0,0,0,0,0,0,0,1,0,1,0.4169153576130725
502,0.6666666666666666,0.9634620894412547,1.4086207807554272,0.75,1.0,1,0,1,0,0,0,0,1,0,1,1.3087609965120806
503,0.3333333333333333,0.8507513101168872,1.100290466303296,0.75,1.0,1,0,1,0,0,0,1,0,0,0,1.212763007351541
504,0.0,0.8155922824631016,1.025318931951693,0.625,1.0,1,0,1,0,0,0,1,1,0,1,0.7675073798176698
505,0.6666666666666666,0.7684009032397595,1.5331928939623178,0.75,1.0,1,0,1,0,0,0,0,0,0,1,1.0776681175607
506,0.0,2.0911147886920927,2.1171423914214693,0.75,1.0,1,0,1,0,0,0,0,0,1,1,2.171427356364005
507,0.0,0.7799378819600059,0.8560633179819123,0.75,1.0,0,1,0,0,0,0,0,0,1,0,0.49690378881938174
508,0.0,0.5894134472292875,1.329785531056352,0.75,1.0,1,0,1,0,1,0,0,0,1,1,0.7941225086421922
509,0.3333333333333333,1.704548648809581,0.39585838746489205,0.75,1.0,0,0,0,0,0,0,0,0,1,1,1.5102643155912905
510,0.0,0.782292098269682,0.8820683588931876,0.75,1.0,1,0,0,0,0,0,1,0,0,0,0.7088311112834224
511,0.3333333333333333,1.1092439465238002,1.5563478191312534,0.75,1.0,1,0,1,0,0,0,0,1,0,1,1.092069037929502
512,0.6666666666666666,0.7316508085100891,1.1505965587472478,0.75,1.0,1,0,1,0,0,0,0,0,1,1,0.7704078972796706
513,0.0,0.5207606830525247,0.668226828860697,0.375,1.0,1,0,1,0,0,0,0,1,0,0,1.1622370813751748
514,0.0,1.0805757102436844,1.7382196712918039,0.75,1.0,1,0,0,0,0,0,0,0,0,0,1.2241296773218282
515,1.0,0.7613822671426723,1.160361069382763,0.75,1.0,1,0,1,0,0,0,0,0,0,1,0.9670937474118118
516,0.6666666666666666,0.5003961035698173,0.9621974516591789,1.0,1.0,0,0,1,0,0,0,0,1,0,1,0.511303941894794
517,0.0,0.6965774515442934,1.0197424501927208,0.75,0.0,1,0,1,0,0,0,1,1,0,0,0.707216335443222
518,0.0,0.9393710771650392,1.3174053048419605,0.75,1.0,1,0,0,0,0,0,0,1,0,0,0.9329835274325412
519,0.0,0.7507610747717813,0.8494550005250987,0.75,1.0,0,0,0,0,0,0,1,0,0,0,0.4631622252876964
520,0.6666666666666666,0.5333062487966665,0.44672111695770506,0.75,1.0,1,0,1,0,0,0,1,1,0,1,0.558598678865022
521,0.0,0.5933978564052077,0.5412871568293904,0.75,1.0,1,0,0,0,0,0,0,1,0,1,0.278309334947192
522,1.0,1.0643915654172669,0.8820683588931876,0.75,1.0,1,0,1,0,1,0,0,0,0,1,0.9902748364572862
523,0.6666666666666666,1.3022279307317433,2.1171423914214693,0.75,1.0,1,0,1,0,1,0,0,0,0,1,1.6252750379981369
524,0.0,0.9389690698028905,1.0581401468096305,0.75,1.0,1,0,0,0,0,0,0,1,0,0,0.9526008930974859
525,0.6666666666666666,1.9389598673520507,1.9554437401235414,0.75,1.0,1,0,1,0,1,0,0,0,0,1,1.7562763897921982
526,0.0,0.8096612022755131,0.9442677916098929,0.75,1.0,1,0,1,0,0,0,0,1,0,1,0.5311220136503875
527,0.3333333333333333,1.0169368101127993,1.2124253527687927,0.75,0.0,1,0,1,0,0,0,1,1,0,1,0.9466056661195286
528,0.3333333333333333,0.6267308620454674,0.8428027225425222,0.75,1.0,1,0,0,0,0,0,1,1,0,1,0.5665782223757736
529,0.0,1.18728419234194,1.0581401468096305,0.75,1.0,1,0,0,0,0,0,1,1,0,1,0.9544383705060535
530,0.0,0.2658648207609576,1.4384932530820864,0.75,1.0,1,0,1,0,0,0,0,0,0,1,0.9243892662654409
531,1.0,0.8840082924498235,0.8820683588931876,0.75,1.0,1,0,1,0,0,0,0,0,1,1,0.6160639387072224
532,0.6666666666666666,0.7807232367058248,0.9442677916098929,0.75,0.0,1,0,0,0,0,0,0,0,0,0,0.4978098990997183
533,0.3333333333333333,1.570545645764816,1.362069178027018,0.75,1.0,1,0,0,0,0,0,0,1,0,0,1.3682219168906984
534,0.0,1.9712229992601449,1.0308644889336176,0.75,1.0,0,0,0,0,1,0,1,0,1,1,1.7899247393862865
535,0.0,0.602821131721424,1.0363794622388776,0.75,1.0,1,0,0,0,0,1,1,0,0,1,0.6649032067656548
536,0.0,1.1169015984841983,1.7730453965281032,0.75,1.0,1,0,1,0,0,0,0,0,1,1,1.2718612592707854
537,0.6666666666666666,0.785266171260385,0.9260107806307384,0.75,1.0,1,0,0,0,0,0,0,1,0,1,0.5030492092536797
538,0.0,0.6693969258674173,0.6359203649278432,0.75,1.0,1,0,1,0,0,0,1,0,0,0,0.4730520400252761
539,1.0,1.1482644198887233,1.193805007968394,0.375,1.0,1,0,1,0,0,0,0,0,0,1,0.9115374428910704
540,0.3333333333333333,0.9292720894205783,1.1105561794515755,0.375,1.0,0,0,1,0,0,0,0,1,0,1,1.028500508318579
541,0.0,0.5223883372505841,0.8756302230223979,0.75,0.0,0,0,0,0,0,0,0,1,0,0,0.19311327386911187
542,0.3333333333333333,0.7907216796435257,0.8494550005250987,0.75,1.0,0,0,0,0,0,1,0,1,0,1,0.509336174179066
543,0.3333333333333333,0.5427128086348242,1.0473189942805592,0.75,1.0,1,0,1,0,0,0,1,0,1,1,0.6907741817214935
544,0.0,0.6867945689470383,0.8948216004519626,0.75,1.0,0,0,1,0,0,0,1,1,0,1,0.5143374416159953
545,0.0,0.6428996567571409,1.1843631816589784,0.75,1.0,1,0,1,0,0,0,0,0,0,1,0.684030656057547
546,0.0,0.7439429218825834,0.74470206863586,0.075,1.0,1,0,0,0,0,0,1,1,0,0,0.4552549509933628
547,0.0,0.5983090401415504,1.1357686582581494,0.75,1.0,1,0,0,0,0,0,0,0,0,1,0.6205600657689541
548,0.0,0.9809642053448391,0.90113774335087,0.75,0.0,0,0,0,0,0,0,0,1,0,0,0.725558548983045
549,0.0,0.6459585609965269,0.9442677916098929,0.75,1.0,1,0,1,0,0,0,0,0,0,1,0.6964335127117259
550,0.6666666666666666,1.1714761690248527,1.1961516006209216,0.75,0.0,1,0,1,0,1,0,0,0,0,0,0.9370780138805265
551,0.3333333333333333,0.5918818575929607,0.9621974516591789,0.75,1.0,1,0,1,0,0,0,1,0,0,1,0.7061873915302016
552,0.3333333333333333,0.7398623162088701,1.1984926996651186,0.75,1.0,1,0,1,0,0,0,0,0,1,1,0.9312236023969194
553,0.0,0.5846493101966909,1.3006562479598713,0.75,0.0,1,0,1,0,0,0,1,0,1,0,0.6943522204298255
554,0.0,0.7815079751535478,1.0688454544534975,0.375,0.0,1,0,1,0,0,0,0,0,0,0,1.0708488169138333
555,0.3333333333333333,1.0393709570224194,0.23791759658551753,0.75,1.0,1,0,1,0,0,0,0,1,0,1,0.9214289649712815
556,0.0,0.624530661306405,0.7737264169059249,0.75,1.0,0,0,0,0,0,0,0,0,1,1,0.6178326859750531
557,1.0,1.4880532831374336,1.5885230389143743,0.75,1.0,1,0,1,0,1,0,0,1,0,1,1.2801796727116574
558,0.0,0.8266003781821597,1.2170267643156238,0.75,1.0,1,0,1,0,0,0,0,1,0,1,0.928047910919641
559,0.0,0.8696032398581821,1.304869885290794,0.75,1.0,0,0,1,0,0,0,0,1,0,1,0.9197673603753929
560,0.6666666666666666,0.7942905904926644,0.9321335611238337,0.75,1.0,1,0,1,0,0,0,1,1,0,1,0.555696708312259
561,0.3333333333333333,2.0322910992696417,2.319228761260689,0.75,1.0,0,0,1,0,1,0,0,1,0,1,1.8534906796805952
562,0.0,1.0930613494038073,1.419927788998302,0.75,1.0,1,0,1,0,0,0,0,0,0,1,1.082827935030108
563,0.0,1.078829198456144,1.0688454544534975,0.75,1.0,1,0,0,0,1,0,1,1,0,1,0.8347688956158877
564,0.6666666666666666,1.3785567047462453,1.5821702819025452,0.75,0.0,1,0,1,0,0,0,0,0,1,0,1.162516668901521
565,0.0,0.9100053819930561,1.0028239583923553,0.75,1.0,1,0,1,0,0,0,1,0,0,1,0.6455590240778778
566,0.0,0.7398623162088701,0.668226828860697,0.75,1.0,1,0,0,0,0,0,0,0,1,1,0.45051838248120885
567,1.0,0.7507610747717813,1.0197424501927208,0.75,0.0,1,0,1,0,0,0,0,0,0,0,0.8476182611558631
568,0.0,0.57002536883771,0.005026107623001418,0.75,1.0,0,0,0,0,0,0,0,0,1,0,0.25040007327945596
569,0.0,0.7121682131110096,0.9074142428510636,0.75,0.0,1,0,1,0,0,0,0,0,1,0,0.758196704057024
570,0.3333333333333333,0.7535076412728687,1.321549100266884,0.75,1.0,1,0,1,0,0,0,0,0,1,1,0.7493620956483444
571,0.0,0.995762186835124,1.2307053088294693,0.75,0.0,1,0,1,0,0,0,0,0,1,0,0.9293429287849767
572,0.6666666666666666,1.8969683024315227,1.6349243108573863,0.75,1.0,1,0,1,0,0,0,0,0,1,1,1.712410613427263
573,0.6666666666666666,1.116003735897856,1.3256757954866674,1.0,1.0,1,0,1,0,0,0,1,1,0,0,1.0596543932933706
574,1.0,1.1470677985690048,1.160361069382763,0.75,1.0,1,0,1,0,0,0,0,1,0,0,0.9102191447546244
575,0.6666666666666666,0.7109904656689698,0.9321335611238337,0.175,1.0,1,0,1,0,0,0,0,0,1,1,0.5035896434246142
576,0.0,0.6987952958565887,1.0899182742620022,0.75,0.0,0,1,1,0,0,0,0,1,0,0,0.7675073798176698
577,0.0,0.7227059828014896,0.9442677916098929,0.75,1.0,1,0,0,0,0,0,0,0,1,1,0.856262464275008
578,0.3333333333333333,0.44726417440992167,0.9260107806307384,0.75,1.0,1,0,1,0,0,0,0,0,0,1,0.5721430740472753
579,0.0,0.7148550099683271,1.2124253527687927,0.75,1.0,1,0,0,0,0,1,0,0,1,1,0.8727075347149704
580,0.6666666666666666,1.1615481981173643,1.3971844605523063,0.75,1.0,1,0,1,0,0,0,0,1,0,1,0.9261612497286937
581,0.0,0.45902888783063195,0.8157420488379745,0.75,1.0,1,0,0,0,0,0,0,0,1,0,2.4164774836521614
582,0.0,0.7121682131110096,0.3532193679040042,0.75,1.0,0,0,1,0,0,0,0,1,0,1,0.4182892288629183
583,0.3333333333333333,0.46851365946622836,0.5940118647847631,0.75,1.0,1,0,1,0,0,0,0,0,0,0,0.12763411154867882
584,0.3333333333333333,0.646317817698283,1.1407357614793525,0.75,0.0,1,0,1,0,0,0,0,0,0,0,0.6819233616711431
585,0.3333333333333333,0.8842914562407301,1.2619125665804638,0.175,1.0,1,0,1,0,0,0,0,0,0,0,1.010221594010484
586,0.0,0.554200244451656,0.9074142428510636,0.75,1.0,1,0,1,0,0,0,0,0,1,1,0.5388014806000121
587,0.0,0.5278621930486876,0.668226828860697,0.75,1.0,0,0,0,0,0,0,1,1,0,1,0.19972431373612928
588,0.0,0.9483073891431396,0.8428027225425222,0.75,1.0,0,1,0,0,0,0,0,1,0,1,0.6888307186744804
589,0.6666666666666666,0.6353020044141032,0.9198502806298471,0.75,0.0,1,0,1,0,1,0,0,1,0,0,0.3280380715024838
590,0.0,0.6838582419070228,0.550269925517185,0.375,1.0,1,0,1,0,0,0,0,1,0,1,0.9114176693945861
591,0.6666666666666666,1.101868905295361,1.3971844605523063,0.5,1.0,1,0,1,0,1,0,0,1,0,0,0.8603046129103662
592,1.0,1.4256180615213818,1.6850342559262137,0.75,1.0,0,1,0,0,1,0,0,1,0,1,1.2132059912361655
593,0.0,0.8223924084018992,1.1207175776935303,0.375,1.0,1,0,1,0,0,0,0,0,0,1,0.9966747929786137
594,0.0,1.8684903908994255,1.5885230389143743,0.75,1.0,1,0,1,0,1,0,0,0,1,1,1.682614010888516
595,0.0,0.8184690890742548,0.9442677916098929,0.75,1.0,1,0,0,0,0,0,1,0,0,1,0.5412326314229912
596,0.6666666666666666,1.1445611355304834,1.3256757954866674,0.75,1.0,1,0,1,0,1,0,1,0,0,0,1.0210143167304448
597,0.0,0.6816069832824525,0.8019320589476305,0.75,0.0,1,0,0,0,0,0,0,1,0,0,0.3825504094851597
598,0.0,1.4743374108364171,1.2964247807341902,0.75,1.0,1,0,1,0,1,0,0,0,0,1,1.2654926609736865
599,0.6666666666666666,1.0764957610039203,1.3460576281172343,0.75,1.0,1,0,1,0,0,0,0,0,1,1,0.832179090290994
600,1.0,0.09150142443901521,1.839256808395182,0.375,1.0,0,0,0,0,0,1,0,0,1,0,2.5738686537566626
601,0.0,0.6653522887227666,1.1843631816589784,0.75,1.0,1,0,1,0,0,1,1,0,0,1,0.8199163489656266
602,1.0,1.0674608449529832,1.0473189942805592,0.75,1.0,1,0,1,0,0,0,0,0,1,1,0.8221452464174375
603,0.0,0.7944454719699238,1.2619125665804638,0.75,1.0,1,0,0,0,0,0,0,0,0,1,1.082827935030108
604,0.3333333333333333,1.622618869766701,2.146565743225549,0.75,1.0,0,0,1,0,0,0,0,1,0,1,1.4235555872069663
605,0.0,0.5742806532541033,0.9621974516591789,0.375,1.0,1,0,1,0,0,0,1,0,1,0,0.8852044610312767
606,0.3333333333333333,0.7507610747717813,1.2662922954691163,0.75,1.0,1,0,1,0,0,0,0,1,0,1,0.8476182611558631
607,0.6666666666666666,0.8414859248049148,1.193805007968394,0.75,1.0,1,0,1,0,0,0,1,0,0,1,0.7813810524426587
608,0.0,0.7232050221610989,0.9321335611238337,0.75,1.0,1,0,1,0,0,0,0,0,0,1,0.7514726641498976
609,0.0,0.6664089896250673,0.6761429596510269,0.75,1.0,0,0,0,0,0,0,0,0,0,1,0.36470778076279614
610,1.0,0.8589157514128094,0.39585838746489205,0.375,1.0,1,0,1,0,0,0,0,0,0,1,0.5874956626041277
611,0.3333333333333333,1.3137190612957916,1.5661095496211506,0.75,1.0,1,0,1,0,0,0,0,0,1,1,1.1160747130139443
612,0.6666666666666666,1.2676160019017788,1.3256757954866674,0.75,1.0,1,0,1,0,0,0,0,0,1,1,1.0422564765236446
613,0.0,0.9258829679573655,1.074155436397785,0.75,0.0,0,0,0,0,1,0,0,1,0,0,0.6635228580314887
