Index,Price
1639,833504
1640,3810763
1641,3872037
1642,4286600
1643,3039875
1644,4275069
1645,2682847
1646,777960
1647,3543876
1648,4390928
1649,3931505
1650,2810050
1651,1807611
1652,4328382
1653,2745935
1654,2871952
1655,836991
1656,3644587
1657,1094696
1658,3951423
1659,1200170
1660,1000360
1661,2177410
1662,1177971
1663,2381338
1664,2875095
1665,2048536
1666,1514185
1667,3229824
1668,4370764
1669,2301213
1670,2079109
1671,3992691
1672,1386825
1673,1114072
1674,1491556
1675,3228256
1676,1960517
1677,1843359
1678,3360083
1679,3147666
1680,3027366
1681,1926289
1682,4017517
1683,3035533
1684,4704752
1685,2176137
1686,2717180
1687,2251270
1688,1893658
1689,2436479
1690,2349886
1691,2291791
1692,3587146
1693,4551430
1694,1397760
1695,1804834
1696,1946060
1697,3971892
1698,4340417
1699,2235373
1700,3199159
1701,1363348
1702,1160797
1703,3645204
1704,4512927
1705,1302238
1706,1727225
1707,4231095
1708,1812518
1709,1317475
1710,645641
1711,2395827
1712,1074251
1713,2972403
1714,1667626
1715,4792385
1716,4029848
1717,1119130
1718,1718143
1719,4526545
1720,3733773
1721,2083080
1722,2343829
1723,1480344
1724,1759744
1725,2013794
1726,2089325
1727,934705
1728,4516310
1729,2781401
1730,1589684
1731,3897350
1732,3382559
1733,351503
1734,
1735,1556215
1736,4913291
1737,4794485
1738,3020927
1739,1105331
1740,1637554
1741,1258482
1742,330797
1743,4296796
1744,3788979
1745,2795246
1746,1813734
1747,2881670
1748,2162570
1749,3337733
1750,1316194
1751,2863585
1752,4001476
1753,3116617
1754,2014959
1755,1603041
1756,669672
1757,840308
1758,3256626
1759,4230341
1760,4915375
1761,3787519
1762,1698232
1763,2742971
1764,2446855
1765,2931067
1766,3105098
1767,2528547
1768,4578393
1769,
1770,1369980
1771,3038722
1772,1577739
1773,4792257
1774,1368699
1775,4343075
1776,2118543
1777,2916679
1778,4213189
1779,3139983
1780,1929795
1781,336855
1782,1480404
1783,1491620
1784,2536976
1785,4744964
1786,3914812
1787,2127596
1788,715496
1789,903430
1790,4056838
1791,3938143
1792,3566423
1793,300270
1794,1932777
1795,3690076
1796,4472042
1797,2931467
1798,1188976
1799,3945837
1800,3319571
1801,1771929
1802,445549
1803,1417151
1804,4388432
1805,3530876
1806,4787299
1807,2619146
1808,2801477
1809,1714839
1810,3320576
1811,2188204
1812,3418647
1813,3119405
1814,3122149
1815,3228548
1816,4701742
1817,3713314
1818,2266387
1819,2561710
1820,1897359
1821,2888911
1822,4908710
1823,3840111
1824,2401921
1825,4750372
1826,1482393
1827,1589476
1828,1507164
1829,1898702
1830,3059382
1831,2306476
1832,1621811
1833,1096494
1834,2468240
1835,4195636
1836,3609652
1837,2147290
1838,1377522
1839,2968856
1840,600715
1841,3376223
1842,3480143
1843,988719
1844,3681434
1845,453821
1846,1642042
1847,2952858
1848,2271799
1849,732342
1850,343942
1851,3077383
1852,1140735
1853,509323
1854,3932850
1855,3412477
1856,3053088
1857,1921518
1858,850739
1859,4004266
1860,2757447
1861,1370044
1862,1226087
1863,376838
1864,2263211
1865,2545421
1866,2011813
1867,2574745
1868,2382073
1869,1529504
1870,4341406
1871,777285
1872,4097129
1873,4148531
1874,3480573
1875,668036
1876,2221277
1877,1554825
1878,690881
1879,2618970
1880,3344808
1881,2129192
1882,3910096
1883,2141432
1884,3423996
1885,4385921
1886,1090774
1887,425831
1888,2245816
1889,1655470
1890,3989027
1891,4053059
1892,2442962
1893,3898843
1894,2746385
1895,4274341
1896,497295
1897,639283
1898,1939381
1899,806893
1900,4225104
1901,3929532
1902,4606337
1903,3903735
1904,4042917
1905,2172901
1906,818361
1907,4586035
1908,1045739
1909,1814216
1910,4785720
1911,2248988
1912,3798202
1913,2967273
1914,3356593
1915,2835563
1916,4912785
1917,818371
1918,1815286
1919,2418504
1920,4252114
1921,3662027
1922,4739060
1923,3620259
1924,3185041
1925,1961553
1926,1419001
1927,2269128
1928,4869470
1929,1673524
1930,4216685
1931,3587916
1932,2609041
1933,2650282
1934,3396988
1935,3073558
1936,4908859
1937,3993329
1938,3864349
1939,920422
1940,4824530
1941,885433
1942,2780949
1943,3257567
1944,4011069
1945,1153793
1946,1340971
1947,837163
1948,1759924
1949,4104327
1950,3326777
1951,1240097
1952,3141304
1953,1403433
1954,3043559
1955,2643539
1956,2039991
1957,1575491
1958,4288646
1959,896016
1960,2675968
1961,3330160
1962,3910184
1963,3235468
1964,3926321
1965,1776484
1966,1862204
1967,2355623
1968,3120716
1969,3112363
1970,3610831
1971,1325683
1972,4084415
1973,2580459
1974,2649373
1975,3943090
1976,3246413
1977,3459032
1978,1295681
1979,4823870
1980,4295570
1981,4507127
1982,2912106
1983,3298886
1984,4572405
1985,639298
1986,2821897
1987,1725610
1988,2701664
1989,1996635
1990,2184062
1991,838625
1992,4838678
1993,1675923
1994,1615843
1995,4955188
1996,3810376
1997,4631302
1998,2071703
1999,2432910
2000,404357
2001,2031807
2002,3033357
2003,878387
2004,1640471
2005,1708395
2006,2940402
2007,1810867
2008,1361627
2009,2310806
2010,1792135
2011,1923864
2012,2597020
2013,1679901
2014,4305383
2015,3840507
2016,1891125
2017,3897243
2018,720159
2019,2261354
2020,1062598
2021,4467335
2022,3966403
2023,1756239
2024,701470
2025,2226871
2026,3919110
2027,2289371
2028,1748802
2029,2711134
2030,4316371
2031,2284546
2032,3513199
2033,2305310
2034,717764
2035,776626
2036,903353
2037,2724466
2038,4969368
2039,1553893
2040,1347600
2041,2002251
2042,3179487
2043,3911151
2044,3667851
2045,1556388
2046,1494512
2047,387760
2048,347564
2049,4605052
2050,2404192
2051,3694516
2052,1711407
2053,1846604
2054,4677116
2055,489275
2056,1420636
2057,1480504
2058,1757240
2059,3874230
2060,2179112
2061,500855
2062,2361200
2063,1606351
2064,2581445
2065,392155
2066,4481716
2067,2188938
2068,984461
2069,3139444
2070,3827541
2071,3708193
2072,3168230
2073,2072328
2074,1014217
2075,347300
2076,1615426
2077,3866171
2078,2898447
2079,494295
2080,2797887
2081,1918273
2082,1935149
2083,4546130
2084,3346095
2085,3309892
2086,3026374
2087,719600
2088,3736800
2089,4207805
2090,2294344
2091,1805970
2092,3558315
2093,1337972
2094,3256902
2095,3342658
2096,522948
2097,2896300
2098,4768349
2099,1894745
2100,1559892
2101,351977
2102,3445171
2103,4977774
2104,1041727
2105,2271447
2106,1805248
2107,821960
2108,487826
2109,4517221
2110,1847524
2111,3127484
2112,833041
2113,1707895
2114,3602503
2115,2070797
2116,2257766
2117,4337963
2118,3341596
2119,1151775
2120,4899856
2121,4967256
2122,1710506
2123,3085129
2124,3719327
2125,2420576
2126,1710423
2127,2627839
2128,1311577
2129,1367755
2130,3677423
2131,3705971
2132,1611886
2133,4269669
2134,4044596
2135,744115
2136,2120236
2137,4140340
2138,4687077
2139,620956
2140,3717066
2141,3763478
2142,1604115
2143,2670883
2144,2683182
2145,3195351
2146,2942716
2147,3215460
2148,1360368
2149,1459843
2150,1126717
2151,2206329
2152,1969647
2153,1081793
2154,2384617
2155,4715601
2156,2171533
2157,860194
2158,3978782
2159,4407819
2160,2648673
2161,1822661
2162,3247701
2163,2221476
2164,1736994
2165,4478541
2166,1501615
2167,4337765
2168,4216230
2169,436128
2170,3505782
2171,969645
2172,3165036
2173,3861422
2174,3592056
2175,1568719
2176,593192
2177,385245
2178,3816847
2179,3662548
2180,2851393
2181,3586479
2182,4429029
2183,770881
2184,3287376
2185,1096707
2186,492733
2187,3358204
2188,4764411
2189,4806892
2190,3919626
2191,2264316
2192,1846605
2193,2630319
2194,3315797
2195,1657083
2196,818355
2197,549215
2198,2713733
2199,983439
2200,3762830
2201,693342
2202,3819418
2203,4202689
2204,2733536
2205,1203470
2206,4781188
2207,4992555
2208,3586246
2209,1607329
2210,4978260
2211,4864806
2212,4820785
2213,840217
2214,4522809
2215,2142932
2216,2078847
2217,2212176
2218,4276351
2219,3313835
2220,4678183
2221,1488124
2222,3789927
2223,1984819
2224,318865
2225,3579391
2226,429869
2227,4519243
2228,1558593
2229,453637
2230,1788574
2231,1343824
2232,1054585
2233,4548960
2234,3810036
2235,486022
2236,3004631
2237,4227625
2238,4609879
2239,1582961
2240,1674518
2241,1070089
2242,4692996
2243,1830559
2244,4231838
2245,4340279
2246,551388
2247,4581378
2248,1775670
2249,4954539
2250,4224958
2251,552606
2252,583577
2253,4790523
2254,2976183
2255,379288
2256,4590130
2257,2521578
2258,4819005
2259,4274135
2260,705537
2261,3546772
2262,2305289
2263,4135502
2264,3081252
2265,764289
2266,705725
2267,3705032
2268,336669
2269,4617393
2270,3490530
2271,4730044
2272,3908381
2273,3744286
2274,4609802
2275,2846175
2276,3079536
2277,3677232
2278,4973378
2279,712369
2280,1769556
2281,2485093
2282,1428859
2283,3753683
2284,2345515
2285,4221734
2286,387275
2287,3757954
2288,4842097
2289,1210905
2290,1622523
2291,1313042
2292,3670378
2293,4161585
2294,2566792
2295,3653351
2296,515271
2297,318206
2298,963817
2299,1201466
2300,2287845
2301,2393626
2302,2443596
2303,2129454
2304,3670135
2305,2120342
2306,3028985
2307,1521346
2308,414788
2309,4775265
2310,814374
2311,2909677
2312,1281241
2313,2673522
2314,3228463
2315,329130
2316,4730131
2317,1286091
2318,435211
2319,2487105
2320,3171669
2321,601334
2322,2432465
2323,2855486
2324,563000
2325,4710257
2326,637238
2327,4831756
2328,1826842
2329,2492939
2330,2023853
2331,2778922
2332,3039796
2333,3955087
2334,1065857
2335,2140086
2336,3835888
2337,1106700
2338,1103343
2339,1273647
2340,1820012